ID,Year,Mnth,Day,Flow0,SYM
13340000,2008,2,27,3680.0,A
13340000,2008,2,28,3830.0,A
13340000,2008,2,29,4020.0,A
13340000,2008,3,1,4620.0,A
13340000,2008,3,2,5010.0,A
13340000,2008,3,3,4620.0,A
13340000,2008,3,4,4320.0,A
13340000,2008,3,5,4040.0,A
13340000,2008,3,6,3720.0,A
13340000,2008,3,7,3510.0,A
13340000,2008,3,8,3480.0,A
13340000,2008,3,9,3540.0,A
13340000,2008,3,10,3680.0,A
13340000,2008,3,11,4240.0,A
13340000,2008,3,12,5090.0,A
13340000,2008,3,13,5120.0,A
13340000,2008,3,14,5450.0,A
13340000,2008,3,15,5440.0,A
13340000,2008,3,16,5190.0,A
13340000,2008,3,17,4820.0,A
13340000,2008,3,18,4580.0,A
13340000,2008,3,19,5140.0,A
13340000,2008,3,20,5420.0,A
13340000,2008,3,21,5320.0,A
13340000,2008,3,22,4960.0,A
13340000,2008,3,23,4610.0,A
13340000,2008,3,24,4930.0,A
13340000,2008,3,25,5180.0,A
13340000,2008,3,26,4840.0,A
13340000,2008,3,27,4710.0,A
13340000,2008,3,28,4380.0,A
13340000,2008,3,29,4110.0,A
13340000,2008,3,30,3900.0,A
13340000,2008,3,31,3720.0,A
13340000,2008,4,1,3600.0,A
13340000,2008,4,2,3500.0,A
13340000,2008,4,3,3350.0,A
13340000,2008,4,4,3380.0,A
13340000,2008,4,5,3730.0,A
13340000,2008,4,6,3870.0,A
13340000,2008,4,7,3950.0,A
13340000,2008,4,8,4050.0,A
13340000,2008,4,9,4130.0,A
13340000,2008,4,10,4230.0,A
13340000,2008,4,11,4260.0,A
13340000,2008,4,12,4470.0,A
13340000,2008,4,13,5730.0,A
13340000,2008,4,14,9410.0,A
13340000,2008,4,15,12600.0,A
13340000,2008,4,16,11900.0,A
13340000,2008,4,17,9700.0,A
13340000,2008,4,18,9430.0,A
13340000,2008,4,19,10200.0,A
13340000,2008,4,20,10100.0,A
13340000,2008,4,21,8920.0,A
13340000,2008,4,22,7940.0,A
13340000,2008,4,23,7600.0,A
13340000,2008,4,24,8290.0,A
13340000,2008,4,25,8250.0,A
13340000,2008,4,26,8050.0,A
13340000,2008,4,27,8100.0,A
13340000,2008,4,28,9370.0,A
13340000,2008,4,29,14100.0,A
13340000,2008,4,30,15800.0,A
13340000,2008,5,1,13800.0,A
13340000,2008,5,2,11900.0,A
13340000,2008,5,3,11700.0,A
13340000,2008,5,4,12900.0,A
13340000,2008,5,5,16400.0,A
13340000,2008,5,6,21000.0,A
13340000,2008,5,7,24600.0,A
13340000,2008,5,8,25000.0,A
13340000,2008,5,9,23200.0,A
13340000,2008,5,10,21000.0,A
13340000,2008,5,11,20300.0,A
13340000,2008,5,12,20500.0,A
13340000,2008,5,13,18600.0,A
13340000,2008,5,14,19200.0,A
13340000,2008,5,15,26400.0,A
13340000,2008,5,16,35300.0,A
13340000,2008,5,17,45800.0,A
13340000,2008,5,18,56000.0,A
13340000,2008,5,19,69300.0,A
13340000,2008,5,20,70700.0,A
13340000,2008,5,21,69600.0,A
13340000,2008,5,22,55400.0,A
13340000,2008,5,23,45000.0,A
13340000,2008,5,24,40000.0,A
13340000,2008,5,25,39300.0,A
13340000,2008,5,26,41200.0,A
13340000,2008,5,27,43100.0,A
13340000,2008,5,28,44700.0,A
13340000,2008,5,29,48600.0,A
13340000,2008,5,30,48700.0,A
13340000,2008,5,31,48900.0,A
13340000,2008,6,1,50100.0,A
13340000,2008,6,2,52400.0,A
13340000,2008,6,3,49800.0,A
13340000,2008,6,4,47800.0,A
13340000,2008,6,5,44500.0,A
13340000,2008,6,6,42900.0,A
13340000,2008,6,7,40500.0,A
13340000,2008,6,8,37200.0,A
13340000,2008,6,9,34000.0,A
13340000,2008,6,10,34600.0,A
13340000,2008,6,11,35300.0,A
13340000,2008,6,12,41800.0,A
13340000,2008,6,13,39200.0,A
13340000,2008,6,14,37500.0,A
13340000,2008,6,15,37700.0,A
13340000,2008,6,16,38100.0,A
13340000,2008,6,17,40400.0,A
13340000,2008,6,18,44300.0,A
13340000,2008,6,19,44000.0,A
13340000,2008,6,20,42100.0,A
13340000,2008,6,21,43000.0,A
13340000,2008,6,22,47900.0,A
13340000,2008,6,23,48200.0,A
13340000,2008,6,24,41800.0,A
13340000,2008,6,25,38500.0,A
13340000,2008,6,26,35600.0,A
13340000,2008,6,27,34000.0,A
13340000,2008,6,28,32300.0,A
13340000,2008,6,29,32400.0,A
13340000,2008,6,30,33200.0,A
13340000,2008,7,1,31400.0,A
13340000,2008,7,2,30000.0,A
13340000,2008,7,3,26700.0,A
13340000,2008,7,4,25100.0,A
13340000,2008,7,5,23100.0,A
13340000,2008,7,6,20000.0,A
13340000,2008,7,7,17800.0,A
13340000,2008,7,8,16000.0,A
13340000,2008,7,9,14600.0,A
13340000,2008,7,10,13400.0,A
13340000,2008,7,11,12400.0,A
13340000,2008,7,12,11100.0,A
13340000,2008,7,13,9980.0,A
13340000,2008,7,14,9260.0,A
13340000,2008,7,15,8750.0,A
13340000,2008,7,16,8290.0,A
13340000,2008,7,17,7730.0,A
13340000,2008,7,18,7180.0,A
13340000,2008,7,19,6720.0,A
13340000,2008,7,20,6290.0,A
13340000,2008,7,21,5880.0,A
13340000,2008,7,22,5600.0,A
13340000,2008,7,23,5630.0,A
13340000,2008,7,24,5680.0,A
13340000,2008,7,25,5080.0,A
13340000,2008,7,26,4700.0,A
13340000,2008,7,27,4400.0,A
13340000,2008,7,28,4170.0,A
13340000,2008,7,29,3970.0,A
13340000,2008,7,30,3770.0,A
13340000,2008,7,31,3600.0,A
13340000,2008,8,1,3430.0,A
13340000,2008,8,2,3260.0,A
13340000,2008,8,3,3140.0,A
13340000,2008,8,4,3080.0,A
13340000,2008,8,5,2930.0,A
13340000,2008,8,6,2790.0,A
13340000,2008,8,7,2660.0,A
13340000,2008,8,8,2590.0,A
13340000,2008,8,9,2650.0,A
13340000,2008,8,10,2590.0,A
13340000,2008,8,11,2470.0,A
13340000,2008,8,12,2360.0,A
13340000,2008,8,13,2270.0,A
13340000,2008,8,14,2180.0,A
13340000,2008,8,15,2100.0,A
13340000,2008,8,16,2020.0,A
13340000,2008,8,17,1950.0,A
13340000,2008,8,18,1880.0,A
13340000,2008,8,19,1830.0,A
13340000,2008,8,20,1850.0,A
13340000,2008,8,21,2380.0,A
13340000,2008,8,22,5500.0,A
13340000,2008,8,23,4170.0,A
13340000,2008,8,24,2910.0,A
13340000,2008,8,25,2470.0,A
13340000,2008,8,26,2340.0,A
13340000,2008,8,27,2410.0,A
13340000,2008,8,28,2370.0,A
13340000,2008,8,29,2330.0,A
13340000,2008,8,30,2180.0,A
13340000,2008,8,31,2040.0,A
13340000,2008,9,1,1990.0,A
13340000,2008,9,2,2120.0,A
13340000,2008,9,3,2200.0,A
13340000,2008,9,4,2060.0,A
13340000,2008,9,5,1930.0,A
13340000,2008,9,6,1870.0,A
13340000,2008,9,7,1850.0,A
13340000,2008,9,8,1800.0,A
13340000,2008,9,9,1740.0,A
13340000,2008,9,10,1690.0,A
13340000,2008,9,11,1650.0,A
13340000,2008,9,12,1620.0,A
13340000,2008,9,13,1600.0,A
13340000,2008,9,14,1550.0,A
13340000,2008,9,15,1510.0,A
13340000,2008,9,16,1480.0,A
13340000,2008,9,17,1440.0,A
13340000,2008,9,18,1400.0,A
13340000,2008,9,19,1370.0,A
13340000,2008,9,20,1350.0,A
13340000,2008,9,21,1570.0,A
13340000,2008,9,22,2100.0,A
13340000,2008,9,23,2140.0,A
13340000,2008,9,24,2230.0,A
13340000,2008,9,25,1940.0,A
13340000,2008,9,26,1770.0,A
13340000,2008,9,27,1640.0,A
13340000,2008,9,28,1560.0,A
13340000,2008,9,29,1510.0,A
13340000,2008,9,30,1460.0,A
13340000,2008,10,1,1430.0,A
13340000,2008,10,2,1400.0,A
13340000,2008,10,3,1380.0,A
13340000,2008,10,4,1440.0,A
13340000,2008,10,5,1590.0,A
13340000,2008,10,6,1780.0,A
13340000,2008,10,7,1840.0,A
13340000,2008,10,8,1830.0,A
13340000,2008,10,9,1920.0,A
13340000,2008,10,10,1830.0,A
13340000,2008,10,11,1710.0,A
13340000,2008,10,12,1650.0,A
13340000,2008,10,13,1600.0,A
13340000,2008,10,14,1580.0,A
13340000,2008,10,15,1730.0,A
13340000,2008,10,16,1820.0,A
13340000,2008,10,17,1740.0,A
13340000,2008,10,18,1700.0,A
13340000,2008,10,19,1700.0,A
13340000,2008,10,20,1780.0,A
13340000,2008,10,21,1970.0,A
13340000,2008,10,22,2420.0,A
13340000,2008,10,23,2130.0,A
13340000,2008,10,24,1940.0,A
13340000,2008,10,25,1900.0,A
13340000,2008,10,26,1860.0,A
13340000,2008,10,27,1850.0,A
13340000,2008,10,28,1810.0,A
13340000,2008,10,29,1750.0,A
13340000,2008,10,30,1730.0,A
13340000,2008,10,31,1720.0,A
13340000,2008,11,1,1700.0,A
13340000,2008,11,2,1750.0,A
13340000,2008,11,3,2450.0,A
13340000,2008,11,4,3240.0,A
13340000,2008,11,5,2880.0,A
13340000,2008,11,6,2580.0,A
13340000,2008,11,7,2430.0,A
13340000,2008,11,8,5300.0,A
13340000,2008,11,9,4990.0,A
13340000,2008,11,10,4370.0,A
13340000,2008,11,11,4100.0,A
13340000,2008,11,12,4160.0,A
13340000,2008,11,13,23500.0,A
13340000,2008,11,14,19000.0,A
13340000,2008,11,15,11200.0,A
13340000,2008,11,16,8790.0,A
13340000,2008,11,17,7460.0,A
13340000,2008,11,18,6520.0,A
13340000,2008,11,19,5910.0,A
13340000,2008,11,20,5430.0,A
13340000,2008,11,21,5280.0,A
13340000,2008,11,22,5060.0,A
13340000,2008,11,23,4590.0,A
13340000,2008,11,24,4250.0,A
13340000,2008,11,25,3780.0,A
13340000,2008,11,26,3860.0,A
13340000,2008,11,27,3880.0,A
13340000,2008,11,28,3450.0,A
13340000,2008,11,29,3740.0,A
13340000,2008,11,30,5060.0,A
13340000,2008,12,1,6290.0,A
13340000,2008,12,2,5650.0,A
13340000,2008,12,3,7030.0,A
13340000,2008,12,4,5870.0,A
13340000,2008,12,5,4700.0,A
13340000,2008,12,6,4390.0,A
13340000,2008,12,7,4690.0,A
13340000,2008,12,8,4820.0,A
13340000,2008,12,9,4630.0,A
13340000,2008,12,10,4230.0,A
13340000,2008,12,11,4140.0,A
13340000,2008,12,12,4080.0,A
13340000,2008,12,13,3880.0,A
13340000,2008,12,14,3600.0,A
13340000,2008,12,15,2220.0,A
13340000,2008,12,16,1600.0,A:e
13340000,2008,12,17,1700.0,A:e
13340000,2008,12,18,2190.0,A:e
13340000,2008,12,19,3130.0,A:e
13340000,2008,12,20,3430.0,A:e
13340000,2008,12,21,2690.0,A:e
13340000,2008,12,22,2590.0,A:e
13340000,2008,12,23,2820.0,A:e
13340000,2008,12,24,2800.0,A:e
13340000,2008,12,25,2950.0,A:e
13340000,2008,12,26,3030.0,A:e
13340000,2008,12,27,2990.0,A:e
13340000,2008,12,28,2840.0,A:e
13340000,2008,12,29,3260.0,A:e
13340000,2008,12,30,3900.0,A:e
13340000,2008,12,31,3860.0,A:e
13340000,2009,1,1,3650.0,A:e
13340000,2009,1,2,4230.0,A:e
13340000,2009,1,3,4570.0,A:e
13340000,2009,1,4,3830.0,A:e
13340000,2009,1,5,3460.0,A:e
13340000,2009,1,6,3430.0,A:e
13340000,2009,1,7,3960.0,A:e
13340000,2009,1,8,10000.0,A:e
13340000,2009,1,9,15500.0,A:e
13340000,2009,1,10,12300.0,A
13340000,2009,1,11,10200.0,A
13340000,2009,1,12,9170.0,A
13340000,2009,1,13,8700.0,A
13340000,2009,1,14,8050.0,A
13340000,2009,1,15,7260.0,A
13340000,2009,1,16,6550.0,A
13340000,2009,1,17,5970.0,A
13340000,2009,1,18,5450.0,A
13340000,2009,1,19,4990.0,A
13340000,2009,1,20,4740.0,A
13340000,2009,1,21,4570.0,A
13340000,2009,1,22,4590.0,A
13340000,2009,1,23,4700.0,A
13340000,2009,1,24,4500.0,A
13340000,2009,1,25,4250.0,A
13340000,2009,1,26,3760.0,A
13340000,2009,1,27,2550.0,A:e
13340000,2009,1,28,2900.0,A:e
13340000,2009,1,29,4050.0,A
13340000,2009,1,30,4140.0,A
13340000,2009,1,31,3760.0,A
13340000,2009,2,1,3480.0,A
13340000,2009,2,2,3400.0,A
13340000,2009,2,3,3280.0,A
13340000,2009,2,4,3210.0,A
13340000,2009,2,5,3160.0,A
13340000,2009,2,6,3200.0,A
13340000,2009,2,7,3340.0,A
13340000,2009,2,8,3430.0,A
13340000,2009,2,9,3430.0,A
13340000,2009,2,10,3440.0,A
13340000,2009,2,11,3380.0,A
13340000,2009,2,12,3260.0,A
13340000,2009,2,13,3150.0,A
13340000,2009,2,14,3010.0,A
13340000,2009,2,15,3010.0,A
13340000,2009,2,16,3060.0,A
13340000,2009,2,17,3060.0,A
13340000,2009,2,18,3080.0,A
13340000,2009,2,19,3060.0,A
13340000,2009,2,20,3100.0,A
13340000,2009,2,21,3140.0,A
13340000,2009,2,22,3190.0,A
13340000,2009,2,23,3330.0,A
13340000,2009,2,24,4790.0,A
13340000,2009,2,25,7040.0,A
13340000,2009,2,26,8200.0,A
13340000,2009,2,27,7290.0,A
13340000,2009,2,28,6240.0,A
13340000,2009,3,1,5690.0,A
13340000,2009,3,2,5740.0,A
13340000,2009,3,3,8390.0,A
13340000,2009,3,4,8880.0,A
13340000,2009,3,5,8380.0,A
13340000,2009,3,6,7790.0,A
13340000,2009,3,7,6790.0,A
13340000,2009,3,8,6440.0,A
13340000,2009,3,9,5890.0,A
13340000,2009,3,10,5390.0,A
13340000,2009,3,11,4900.0,A
13340000,2009,3,12,4550.0,A
13340000,2009,3,13,4470.0,A
13340000,2009,3,14,4580.0,A
13340000,2009,3,15,4640.0,A
13340000,2009,3,16,6090.0,A
13340000,2009,3,17,5950.0,A
13340000,2009,3,18,5650.0,A
13340000,2009,3,19,5640.0,A
13340000,2009,3,20,5940.0,A
13340000,2009,3,21,7130.0,A
13340000,2009,3,22,9080.0,A
13340000,2009,3,23,10900.0,A
13340000,2009,3,24,10100.0,A
13340000,2009,3,25,10300.0,A
13340000,2009,3,26,9880.0,A
13340000,2009,3,27,8720.0,A
13340000,2009,3,28,8270.0,A
13340000,2009,3,29,11200.0,A
13340000,2009,3,30,10600.0,A
13340000,2009,3,31,10200.0,A
13340000,2009,4,1,10100.0,A
13340000,2009,4,2,9790.0,A
13340000,2009,4,3,10600.0,A
13340000,2009,4,4,9620.0,A
13340000,2009,4,5,9300.0,A
13340000,2009,4,6,9390.0,A
13340000,2009,4,7,10500.0,A
13340000,2009,4,8,12400.0,A
13340000,2009,4,9,13600.0,A
13340000,2009,4,10,14600.0,A
13340000,2009,4,11,15300.0,A
13340000,2009,4,12,15500.0,A
13340000,2009,4,13,18600.0,A
13340000,2009,4,14,20300.0,A
13340000,2009,4,15,17500.0,A
13340000,2009,4,16,15300.0,A
13340000,2009,4,17,14200.0,A
13340000,2009,4,18,14500.0,A
13340000,2009,4,19,15900.0,A
13340000,2009,4,20,17600.0,A
13340000,2009,4,21,23300.0,A
13340000,2009,4,22,32000.0,A
13340000,2009,4,23,37300.0,A
13340000,2009,4,24,32000.0,A
13340000,2009,4,25,25800.0,A
13340000,2009,4,26,21900.0,A
13340000,2009,4,27,19300.0,A
13340000,2009,4,28,17700.0,A
13340000,2009,4,29,16900.0,A
13340000,2009,4,30,15500.0,A
13340000,2009,5,1,14400.0,A
13340000,2009,5,2,14500.0,A
13340000,2009,5,3,17000.0,A
13340000,2009,5,4,19700.0,A
13340000,2009,5,5,22200.0,A
13340000,2009,5,6,28800.0,A
13340000,2009,5,7,31600.0,A
13340000,2009,5,8,29800.0,A
13340000,2009,5,9,26000.0,A
13340000,2009,5,10,24300.0,A
13340000,2009,5,11,24100.0,A
13340000,2009,5,12,26400.0,A
13340000,2009,5,13,25500.0,A
13340000,2009,5,14,24000.0,A
13340000,2009,5,15,26600.0,A
13340000,2009,5,16,26400.0,A
13340000,2009,5,17,28800.0,A
13340000,2009,5,18,38400.0,A
13340000,2009,5,19,55200.0,A
13340000,2009,5,20,55300.0,A
13340000,2009,5,21,45200.0,A
13340000,2009,5,22,40000.0,A
13340000,2009,5,23,40500.0,A
13340000,2009,5,24,49500.0,A
13340000,2009,5,25,55600.0,A
13340000,2009,5,26,53300.0,A
13340000,2009,5,27,51300.0,A
13340000,2009,5,28,50400.0,A
13340000,2009,5,29,52000.0,A
13340000,2009,5,30,53900.0,A
13340000,2009,5,31,57300.0,A
13340000,2009,6,1,53700.0,A
13340000,2009,6,2,46100.0,A
13340000,2009,6,3,41800.0,A
13340000,2009,6,4,40400.0,A
13340000,2009,6,5,40300.0,A
13340000,2009,6,6,42500.0,A
13340000,2009,6,7,41100.0,A
13340000,2009,6,8,33100.0,A
13340000,2009,6,9,28900.0,A
13340000,2009,6,10,25800.0,A
13340000,2009,6,11,24200.0,A
13340000,2009,6,12,23400.0,A
13340000,2009,6,13,23100.0,A
13340000,2009,6,14,23200.0,A
13340000,2009,6,15,25500.0,A
13340000,2009,6,16,25700.0,A
13340000,2009,6,17,24000.0,A
13340000,2009,6,18,23000.0,A
13340000,2009,6,19,21500.0,A
13340000,2009,6,20,19900.0,A
13340000,2009,6,21,19700.0,A
13340000,2009,6,22,20600.0,A
13340000,2009,6,23,19100.0,A
13340000,2009,6,24,16400.0,A
13340000,2009,6,25,15700.0,A
13340000,2009,6,26,15700.0,A
13340000,2009,6,27,14600.0,A
13340000,2009,6,28,13300.0,A
13340000,2009,6,29,12500.0,A
13340000,2009,6,30,12100.0,A
13340000,2009,7,1,11300.0,A
13340000,2009,7,2,10400.0,A
13340000,2009,7,3,9680.0,A
13340000,2009,7,4,9030.0,A
13340000,2009,7,5,8500.0,A
13340000,2009,7,6,8150.0,A
13340000,2009,7,7,7850.0,A
13340000,2009,7,8,7250.0,A
13340000,2009,7,9,6800.0,A
13340000,2009,7,10,6430.0,A
13340000,2009,7,11,5990.0,A
13340000,2009,7,12,5620.0,A
13340000,2009,7,13,5520.0,A
13340000,2009,7,14,6210.0,A
13340000,2009,7,15,5900.0,A
13340000,2009,7,16,5220.0,A
13340000,2009,7,17,4780.0,A
13340000,2009,7,18,4500.0,A
13340000,2009,7,19,4230.0,A
13340000,2009,7,20,3970.0,A
13340000,2009,7,21,3770.0,A
13340000,2009,7,22,3600.0,A
13340000,2009,7,23,3410.0,A
13340000,2009,7,24,3270.0,A
13340000,2009,7,25,3160.0,A
13340000,2009,7,26,3040.0,A
13340000,2009,7,27,2990.0,A
13340000,2009,7,28,2960.0,A
13340000,2009,7,29,2840.0,A
13340000,2009,7,30,2810.0,A
13340000,2009,7,31,2660.0,A
13340000,2009,8,1,2520.0,A
13340000,2009,8,2,2420.0,A
13340000,2009,8,3,2320.0,A
13340000,2009,8,4,2230.0,A
13340000,2009,8,5,2160.0,A
13340000,2009,8,6,2270.0,A
13340000,2009,8,7,3150.0,A
13340000,2009,8,8,3600.0,A
13340000,2009,8,9,3790.0,A
13340000,2009,8,10,2950.0,A
13340000,2009,8,11,2590.0,A
13340000,2009,8,12,2360.0,A
13340000,2009,8,13,2380.0,A
13340000,2009,8,14,3060.0,A
13340000,2009,8,15,2890.0,A
13340000,2009,8,16,2840.0,A
13340000,2009,8,17,2720.0,A
13340000,2009,8,18,2580.0,A
13340000,2009,8,19,2370.0,A
13340000,2009,8,20,2190.0,A
13340000,2009,8,21,2070.0,A
13340000,2009,8,22,1970.0,A
13340000,2009,8,23,1880.0,A
13340000,2009,8,24,1810.0,A
13340000,2009,8,25,1770.0,A
13340000,2009,8,26,1710.0,A
13340000,2009,8,27,1660.0,A
13340000,2009,8,28,1610.0,A
13340000,2009,8,29,1570.0,A
13340000,2009,8,30,1600.0,A
13340000,2009,8,31,2240.0,A
13340000,2009,9,1,2210.0,A
13340000,2009,9,2,1840.0,A
13340000,2009,9,3,1670.0,A
13340000,2009,9,4,1570.0,A
13340000,2009,9,5,1510.0,A
13340000,2009,9,6,1470.0,A
13340000,2009,9,7,1490.0,A
13340000,2009,9,8,1520.0,A
13340000,2009,9,9,1470.0,A
13340000,2009,9,10,1420.0,A
13340000,2009,9,11,1380.0,A
13340000,2009,9,12,1350.0,A
13340000,2009,9,13,1320.0,A
13340000,2009,9,14,1300.0,A
13340000,2009,9,15,1270.0,A
13340000,2009,9,16,1250.0,A
13340000,2009,9,17,1240.0,A
13340000,2009,9,18,1220.0,A
13340000,2009,9,19,1210.0,A
13340000,2009,9,20,1210.0,A
13340000,2009,9,21,1220.0,A
13340000,2009,9,22,1230.0,A
13340000,2009,9,23,1210.0,A
13340000,2009,9,24,1190.0,A
13340000,2009,9,25,1160.0,A
13340000,2009,9,26,1140.0,A
13340000,2009,9,27,1120.0,A
13340000,2009,9,28,1090.0,A
13340000,2009,9,29,1080.0,A
13340000,2009,9,30,1080.0,A
13340000,2009,10,1,1120.0,A
13340000,2009,10,2,1190.0,A
13340000,2009,10,3,1230.0,A
13340000,2009,10,4,1220.0,A
13340000,2009,10,5,1190.0,A
13340000,2009,10,6,1150.0,A
13340000,2009,10,7,1130.0,A
13340000,2009,10,8,1140.0,A
13340000,2009,10,9,1190.0,A
13340000,2009,10,10,1200.0,A
13340000,2009,10,11,1170.0,A
13340000,2009,10,12,1120.0,A
13340000,2009,10,13,1050.0,A
13340000,2009,10,14,1160.0,A
13340000,2009,10,15,1470.0,A
13340000,2009,10,16,1660.0,A
13340000,2009,10,17,1570.0,A
13340000,2009,10,18,1420.0,A
13340000,2009,10,19,1330.0,A
13340000,2009,10,20,1340.0,A
13340000,2009,10,21,1430.0,A
13340000,2009,10,22,1440.0,A
13340000,2009,10,23,1470.0,A
13340000,2009,10,24,1690.0,A
13340000,2009,10,25,2270.0,A
13340000,2009,10,26,2050.0,A
13340000,2009,10,27,1860.0,A
13340000,2009,10,28,2130.0,A
13340000,2009,10,29,1900.0,A
13340000,2009,10,30,1710.0,A
13340000,2009,10,31,2340.0,A
13340000,2009,11,1,3170.0,A
13340000,2009,11,2,3430.0,A
13340000,2009,11,3,2610.0,A
13340000,2009,11,4,2190.0,A
13340000,2009,11,5,1990.0,A
13340000,2009,11,6,1910.0,A
13340000,2009,11,7,2210.0,A
13340000,2009,11,8,2280.0,A
13340000,2009,11,9,2070.0,A
13340000,2009,11,10,1910.0,A
13340000,2009,11,11,1820.0,A
13340000,2009,11,12,2010.0,A
13340000,2009,11,13,1990.0,A
13340000,2009,11,14,1790.0,A
13340000,2009,11,15,1660.0,A
13340000,2009,11,16,1600.0,A
13340000,2009,11,17,1580.0,A
13340000,2009,11,18,1850.0,A
13340000,2009,11,19,1930.0,A
13340000,2009,11,20,1770.0,A
13340000,2009,11,21,1690.0,A
13340000,2009,11,22,1860.0,A
13340000,2009,11,23,1720.0,A
13340000,2009,11,24,1680.0,A
13340000,2009,11,25,1740.0,A
13340000,2009,11,26,1710.0,A
13340000,2009,11,27,1780.0,A
13340000,2009,11,28,2120.0,A
13340000,2009,11,29,1980.0,A
13340000,2009,11,30,1770.0,A
13340000,2009,12,1,1700.0,A
13340000,2009,12,2,1660.0,A
13340000,2009,12,3,1300.0,A
13340000,2009,12,4,701.0,A
13340000,2009,12,5,550.0,A:e
13340000,2009,12,6,780.0,A:e
13340000,2009,12,7,660.0,A:e
13340000,2009,12,8,570.0,A:e
13340000,2009,12,9,500.0,A:e
13340000,2009,12,10,500.0,A:e
13340000,2009,12,11,600.0,A:e
13340000,2009,12,12,910.0,A:e
13340000,2009,12,13,830.0,A:e
13340000,2009,12,14,980.0,A:e
13340000,2009,12,15,1510.0,A:e
13340000,2009,12,16,1700.0,A:e
13340000,2009,12,17,1900.0,A:e
13340000,2009,12,18,2170.0,A:e
13340000,2009,12,19,2090.0,A:e
13340000,2009,12,20,2200.0,A:e
13340000,2009,12,21,2500.0,A:e
13340000,2009,12,22,3280.0,A:e
13340000,2009,12,23,2970.0,A
13340000,2009,12,24,2360.0,A
13340000,2009,12,25,1830.0,A:e
13340000,2009,12,26,1520.0,A:e
13340000,2009,12,27,1200.0,A:e
13340000,2009,12,28,1270.0,A:e
13340000,2009,12,29,1390.0,A:e
13340000,2009,12,30,1540.0,A:e
13340000,2009,12,31,1660.0,A:e
13340000,2010,1,1,1890.0,A:e
13340000,2010,1,2,1860.0,A:e
13340000,2010,1,3,1960.0,A:e
13340000,2010,1,4,1940.0,A
13340000,2010,1,5,2260.0,A
13340000,2010,1,6,3600.0,A
13340000,2010,1,7,2910.0,A
13340000,2010,1,8,2030.0,A:e
13340000,2010,1,9,1970.0,A:e
13340000,2010,1,10,1940.0,A
13340000,2010,1,11,1970.0,A
13340000,2010,1,12,2320.0,A
13340000,2010,1,13,2690.0,A
13340000,2010,1,14,2900.0,A
13340000,2010,1,15,2920.0,A
13340000,2010,1,16,2700.0,A
13340000,2010,1,17,2890.0,A
13340000,2010,1,18,2820.0,A
13340000,2010,1,19,2680.0,A
13340000,2010,1,20,2540.0,A
13340000,2010,1,21,2370.0,A
13340000,2010,1,22,2200.0,A
13340000,2010,1,23,2180.0,A
13340000,2010,1,24,2100.0,A
13340000,2010,1,25,2020.0,A
13340000,2010,1,26,2030.0,A
13340000,2010,1,27,2280.0,A
13340000,2010,1,28,2240.0,A
13340000,2010,1,29,2130.0,A
13340000,2010,1,30,2050.0,A
13340000,2010,1,31,2050.0,A
13340000,2010,2,1,2120.0,A
13340000,2010,2,2,2110.0,A
13340000,2010,2,3,2070.0,A
13340000,2010,2,4,2020.0,A
13340000,2010,2,5,2000.0,A
13340000,2010,2,6,2070.0,A
13340000,2010,2,7,2080.0,A
13340000,2010,2,8,2010.0,A
13340000,2010,2,9,1950.0,A
13340000,2010,2,10,1920.0,A
13340000,2010,2,11,1890.0,A
13340000,2010,2,12,1960.0,A
13340000,2010,2,13,2190.0,A
13340000,2010,2,14,2260.0,A
13340000,2010,2,15,2310.0,A
13340000,2010,2,16,2550.0,A
13340000,2010,2,17,2610.0,A
13340000,2010,2,18,2670.0,A
13340000,2010,2,19,2530.0,A
13340000,2010,2,20,2310.0,A
13340000,2010,2,21,2100.0,A
13340000,2010,2,22,1830.0,A
13340000,2010,2,23,1720.0,A
13340000,2010,2,24,1880.0,A
13340000,2010,2,25,2140.0,A
13340000,2010,2,26,2250.0,A
13340000,2010,2,27,2120.0,A
13340000,2010,2,28,2170.0,A
13340000,2010,3,1,2350.0,A
13340000,2010,3,2,2330.0,A
13340000,2010,3,3,2310.0,A
13340000,2010,3,4,2400.0,A
13340000,2010,3,5,2520.0,A
13340000,2010,3,6,2590.0,A
13340000,2010,3,7,2590.0,A
13340000,2010,3,8,2650.0,A
13340000,2010,3,9,2810.0,A
13340000,2010,3,10,2680.0,A
13340000,2010,3,11,2490.0,A
13340000,2010,3,12,2400.0,A
13340000,2010,3,13,2540.0,A
13340000,2010,3,14,2580.0,A
13340000,2010,3,15,2430.0,A
13340000,2010,3,16,2430.0,A
13340000,2010,3,17,2540.0,A
13340000,2010,3,18,2820.0,A
13340000,2010,3,19,2900.0,A
13340000,2010,3,20,2830.0,A
13340000,2010,3,21,2780.0,A
13340000,2010,3,22,3040.0,A
13340000,2010,3,23,3380.0,A
13340000,2010,3,24,3180.0,A
13340000,2010,3,25,3070.0,A
13340000,2010,3,26,3230.0,A
13340000,2010,3,27,3330.0,A
13340000,2010,3,28,3170.0,A
13340000,2010,3,29,3360.0,A
13340000,2010,3,30,6480.0,A
13340000,2010,3,31,7390.0,A
13340000,2010,4,1,6370.0,A
13340000,2010,4,2,5500.0,A
13340000,2010,4,3,5070.0,A
13340000,2010,4,4,4730.0,A
13340000,2010,4,5,4340.0,A
13340000,2010,4,6,4190.0,A
