LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM
2/24/1995,0,0,,8.6,16.3,0,,,3.8,1.7,-0.4,1,10.2,B
2/25/1995,37,2,,3.1,21.6,0,,,1.8,-3.6,-9,1,9.8,B
2/26/1995,41,3,,0,29,0,,,-6.6,-11,-15.3,1,9.7,B
2/27/1995,0,0,,0,30.7,0,,,-3.5,-12.7,-21.8,1,9.5,B
2/28/1995,0,0,,0,32.2,0,,,-5.7,-14.2,-22.6,1,9.3,B
3/1/1995,0,0,,0,30.8,0,,,-2.8,-12.8,-22.7,1,10,B
3/2/1995,0,0,,0,25.7,0,,,2.3,-7.7,-17.6,1,12,B
3/3/1995,52,36,,0,27.9,0,,,-3,-9.9,-16.8,1,11.6,B
3/4/1995,52,33,,0.7,36.5,0,,,-16.7,-18.5,-20.2,1,11,B
3/5/1995,0,0,,0,35.4,0,,,-7.2,-17.4,-27.5,1,10.7,B
3/6/1995,0,0,,0,33.9,0,,,-8.9,-15.9,-22.9,1,10.6,B
3/7/1995,0,0,,0,31,0,,,-1.6,-13,-24.4,1,10.4,B
3/8/1995,0,0,,0,24.3,0,,,-2.3,-6.3,-10.3,1,10.7,B
3/9/1995,0,0,,0.7,20,0,,,7.2,-2,-11.1,1,11,B
3/10/1995,0,0,,1.7,15,0,,,8.7,3,-2.8,1,11.2,B
3/11/1995,0,0,,4,15,0,,,8.4,3,-2.4,1,11.4,B
3/12/1995,0,0,,0,14.3,0,,,9.7,3.7,-2.3,1,11.5,
3/13/1995,32,21,,0,16.6,0,,,8.5,1.4,-5.8,1,11.4,
3/14/1995,37,18,,0.6,13.9,0,,,10.9,4.1,-2.8,1,11.6,
3/15/1995,35,29,,0.2,15.4,0,,,8.7,2.6,-3.5,1,11.6,
3/16/1995,0,0,,0,14.7,0,,,9.6,3.3,-3,1,11.4,
3/17/1995,0,0,,0,16.7,0,,,9.9,1.3,-7.3,1,11.4,
3/18/1995,0,0,,0,14.5,0,,,10.1,3.5,-3.2,1,11.1,
3/19/1995,0,0,,0,14,0,,,10.5,4,-2.6,1,11.2,
3/20/1995,32,20,,0,14.8,0,,,11.2,3.2,-4.8,1,11.3,
3/21/1995,35,18,,0,15.8,0,,,8.3,2.2,-3.9,1,11.4,
3/22/1995,35,19,,0,16.9,0,,,8.2,1.1,-6.1,1,10.9,
3/23/1995,33,1,,0,18.8,0,,,2.6,-0.8,-4.1,1,10.5,
3/24/1995,,,,0.4,19.2,0,,,3.1,-1.2,-5.4,1,10.3,
3/25/1995,0,0,,0,19,0,,,6.5,-1,-8.4,1,10.4,
3/26/1995,0,0,,0,18.3,0,,,10.3,-0.3,-10.9,1,9.86,
3/27/1995,0,0,,0,16.3,0,,,12.1,1.7,-8.8,1,9.93,
3/28/1995,0,0,,0,16.3,0,,,12.7,1.7,-9.4,1,10.3,
3/29/1995,0,0,,0,14.6,0,,,14.4,3.4,-7.7,1,10.6,
3/30/1995,0,0,,0,12.3,0,,,15.4,5.7,-4.1,1,11.3,
3/31/1995,33,20,,0,12.3,0,18,92,17.2,5.7,-5.9,1,11.7,
4/1/1995,41,22,,0,12.8,0,33,71,9.3,5.2,1,1,12.3,
4/2/1995,37,24,,0,12.9,0,37,65,9.2,5.1,0.9,1,12,
4/3/1995,0,0,,0,15.3,0,52,77,7.8,2.7,-2.5,1,11.7,
4/4/1995,46,20,,1.6,15.1,0,,,7.9,2.9,-2.1,1,12.5,
4/5/1995,0,0,,0,15.7,0,29,83,8,2.3,-3.5,1,13.4,
4/6/1995,,,,0,14.4,0,,,10.1,3.6,-3,1,12.9,
4/7/1995,0,0,,0,15.2,0,24,93,13,2.8,-7.4,1,12.4,
4/8/1995,0,0,,0.2,14.7,0,36,94,12.1,3.3,-5.5,1,12.2,
4/9/1995,0,0,,0.4,13.5,0,,,9.7,4.5,-0.7,1,12.6,
4/10/1995,33,20,,0,14.6,0,23,96,10.8,3.4,-4.1,1,12.8,
4/11/1995,48,23,,0,14.5,0,,,7.9,3.5,-1,1,12.5,
4/12/1995,39,12,,0,16.2,0,19,81,9.8,1.8,-6.3,1,11.7,
4/13/1995,35,20,,0.8,13.7,0,,,9.2,4.3,-0.7,1,10.9,
4/14/1995,39,24,,0,14.6,0,34,81,9.2,3.4,-2.5,1,11,
4/15/1995,33,33,,0,16.1,0,38,89,6.8,1.9,-3.1,1,10.6,
4/16/1995,0,0,,0,17.9,0,,,9.2,0.1,-9.1,1,10.3,
4/17/1995,0,0,,0,17.5,0,25,81,9.2,0.5,-8.3,1,10.1,
4/18/1995,0,0,,0,14.3,0,23,85,12.2,3.7,-4.8,1,10.1,
4/19/1995,0,0,,0,14.9,0,22,84,13.2,3.1,-7,1,10.1,
4/20/1995,0,0,,2.8,13.9,0,61,99,7,4.1,1.1,1,10.6,
4/21/1995,33,1,,3.3,11.7,0,43,100,11.3,6.3,1.3,1,10.8,
4/22/1995,32,33,,0,11.3,0,22,97,14.9,6.7,-1.5,1,10.7,
4/23/1995,0,0,,0,12.9,0,,,16.3,5.1,-6.1,1,11.3,
4/24/1995,37,34,,4.6,12.1,0,,,9.1,5.9,2.7,1,12.5,
4/25/1995,37,1,,0,13.5,0,,,10,4.5,-1.1,1,12.6,
4/26/1995,41,33,,0,13.4,0,47,86,8.8,4.6,0.3,1,12.1,
4/27/1995,39,33,,0,11.7,0,25,59,12.3,6.3,0.3,1,11.8,
4/28/1995,41,34,,0,12.1,0,40,73,10,5.9,1.7,1,11.7,
4/29/1995,46,34,,0,14.7,0,,,6.9,3.3,-0.4,1,11.6,
4/30/1995,0,0,,0,14.5,0,32,76,9.7,3.5,-2.7,1,11.2,
5/1/1995,33,36,,0,14.4,0,43,85,10.4,3.6,-3.3,1,10.8,
5/2/1995,41,33,,0,12.6,0,45,79,10,5.4,0.7,1,11,
5/3/1995,43,34,,0,14.4,0,,,8.8,3.6,-1.7,1,11,
5/4/1995,0,0,,0,10.6,0,,,13.6,7.4,1.1,1,11.5,
5/5/1995,33,33,,0,12.8,0,24,96,16.6,5.2,-6.2,1,11.8,
5/6/1995,35,34,,0,6.9,0,25,63,15.1,11.1,7,1,12.4,
5/7/1995,32,34,,0,10.4,0,21,75,17.3,7.6,-2.2,1,13.7,
5/8/1995,0,0,,0,10.5,0,,,20.2,7.5,-5.2,1,14.8,
5/9/1995,0,0,,0,8.5,0,,,22.2,9.5,-3.3,1,16.7,
5/10/1995,32,24,,0,7.9,0,,,22.4,10.1,-2.3,1,20.5,
5/11/1995,44,36,,2.6,8.3,0,,,14.4,9.7,4.9,1,27.3,
5/12/1995,46,33,,0,9.2,0,34,87,16.1,8.8,1.5,1,43.1,
5/13/1995,0,0,,0,9.9,0,24,95,20.6,8.1,-4.4,1,62.8,
5/14/1995,41,19,,0,9.5,0,25,90,18.1,8.5,-1.2,1,62,
5/15/1995,0,0,,0.4,7.1,0,,,18.4,10.9,3.3,1,63.3,
5/16/1995,33,25,,0,8.7,0,,,21.2,9.3,-2.6,1,74.5,
5/17/1995,0,0,,1.4,8.6,0,,,16.2,9.4,2.5,1,88.9,
5/18/1995,37,22,,0,12.6,0,27,81,12,5.4,-1.2,1,91,
5/19/1995,32,14,,0,13.2,0,23,87,13.4,4.8,-3.9,1,76.1,
5/20/1995,37,35,,10.8,14.1,0,49,100,7.5,3.9,0.3,1,67.6,
5/21/1995,33,36,,0.2,12,0,,,13.9,6,-1.9,1,60,
5/22/1995,0,0,,0,9.3,0,17,96,20.4,8.7,-3,1,54,
5/23/1995,43,35,,0,8.7,0,18,90,21.4,9.3,-2.8,1,57.7,
5/24/1995,46,33,,,9.4,0,,,13.3,8.6,3.8,1,68.8,
5/25/1995,35,36,,0,10.5,0,24,81,14.4,7.5,0.6,1,80.7,
5/26/1995,32,22,,0,9.5,0,,,22,8.5,-5,1,84.9,
5/27/1995,0,0,,0,5.8,0,15,79,25.9,12.2,-1.6,1,95.9,
5/28/1995,0,0,,0,4,0,,,27.4,14,0.5,1,128,
5/29/1995,33,19,,0,1.9,0,,,27.8,16.1,4.3,1,183,
5/30/1995,33,23,,0,4.1,0,,,24.4,13.9,3.3,1,269,
5/31/1995,0,0,,0,2.5,0,28,68,21.3,15.5,9.7,1,301,
6/1/1995,0,0,,0,2.5,0,,,24.6,15.5,6.4,1,295,
6/2/1995,39,20,,0,6.2,0,28,88,22.1,11.8,1.4,1,312,
6/3/1995,0,0,,0,2.5,0,29,90,24,15.5,7,1,307,
6/4/1995,44,25,,0,3.8,0,23,97,25.8,14.2,2.6,1,315,
6/5/1995,0,0,,5.4,5.1,0,,,19.4,12.9,6.3,1,331,
6/6/1995,41,35,,1,7.1,0,71,94,12.4,10.9,9.3,1,332,
6/7/1995,44,34,,0,5.5,0,34,93,19.2,12.5,5.8,1,299,
6/8/1995,44,33,,0,6,0,21,92,23.1,12,0.8,1,258,
6/9/1995,0,0,,0,3.8,0,15,77,26,14.2,2.3,1,244,
6/10/1995,32,20,,0,3.9,0,15,78,26.6,14.1,1.6,1,242,
6/11/1995,37,27,,0.2,4.4,0,32,73,21.4,13.6,5.8,1,248,
6/12/1995,35,19,,0,7.3,0,23,100,20.9,10.7,0.4,1,232,
6/13/1995,0,0,,,,,,,,,7.8,1,212,
6/14/1995,0,0,,0,7.4,0,28,88,19.9,10.6,1.2,1,186,
6/15/1995,0,0,,0.4,3.2,0,34,77,20.8,14.8,8.8,1,162,
6/16/1995,39,20,,,,,,,,,2.5,1,168,
6/17/1995,0,0,,0,5.3,0,29,93,21.7,12.7,3.6,1,172,
6/18/1995,0,0,,10,9.3,0,51,100,12.4,8.7,5,1,188,
6/19/1995,0,0,,21.8,10,0,81,100,9.4,8,6.6,1,237,
6/20/1995,0,0,,7.8,7.9,0,94,100,12.6,10.1,7.5,1,256,
6/21/1995,0,0,,1.2,5.9,0,,,16.4,12.1,7.8,1,302,
6/22/1995,0,0,,0.2,2.9,0,21,100,25.8,15.1,4.4,1,280,
6/23/1995,0,0,,0,2.4,0,26,94,25.8,15.6,5.4,1,276,
6/24/1995,39,25,,0.4,2.7,0,35,91,22.8,15.3,7.7,1,292,
6/25/1995,39,30,,0,3.1,0,26,99,23.4,14.9,6.3,1,298,
6/26/1995,50,34,,0.2,5.8,0,28,93,17.9,12.2,6.4,1,289,
6/27/1995,0,0,,0,6.7,0,30,97,21.7,11.3,0.8,1,238,
6/28/1995,43,34,,0,4.2,0,39,91,21.4,13.8,6.1,1,200,
6/29/1995,46,34,,0,3.2,0,24,98,26.8,14.8,2.8,1,199,
6/30/1995,44,35,,0,1.4,0,34,90,25.3,16.6,7.9,1,214,
7/1/1995,0,0,,2.6,1.2,0,57,97,22,16.8,11.5,1,239,
7/2/1995,0,0,,13.2,3.9,0,79,100,16.1,14.1,12,1,297,
7/3/1995,0,0,,13.8,6.2,0,95,100,13.6,11.8,9.9,1,380,
7/4/1995,0,0,,2.6,4.4,0,60,100,18.9,13.6,8.3,1,414,
7/5/1995,0,0,,6.8,4.7,0,61,100,17.3,13.3,9.2,1,331,
7/6/1995,0,0,,0,3,0,26,99,23.4,15,6.5,1,293,
7/7/1995,0,0,,0,4.1,0,,,18.6,13.9,9.1,1,260,
7/8/1995,0,0,,1.2,2.9,0,44,97,20.5,15.1,9.7,1,244,
7/9/1995,0,0,,1,1.7,0,38,100,25.7,16.3,6.9,1,249,
7/10/1995,35,31,,0.8,2.6,0,33,100,20.5,15.4,10.3,1,275,
7/11/1995,43,28,,0.4,6.6,0,34,92,18.7,11.4,4,1,290,
7/12/1995,0,0,,0.6,4.6,0,46,88,18.9,13.4,7.8,1,234,
7/13/1995,37,28,,0.2,3.7,0,31,95,23.2,14.3,5.4,1,200,
7/14/1995,0,0,,0,1.4,0,32,85,21.8,16.6,11.4,1,200,
7/15/1995,32,20,,0,4.6,0,25,95,23.5,13.4,3.2,1,199,
7/16/1995,32,24,,0,3.1,0,28,95,24.9,14.9,4.8,1,188,
7/17/1995,0,0,,0,3.3,0,31,94,24.8,14.7,4.6,1,190,
7/18/1995,37,34,,0.6,1.9,0,42,100,21.2,16.1,10.9,1,198,
7/19/1995,0,0,,0,2.2,0,22,97,27.2,15.8,4.3,1,193,
7/20/1995,0,0,,6.8,4.2,0,51,100,18.4,13.8,9.2,1,204,
7/21/1995,,,,2.6,2.5,0,,,23.1,15.5,7.9,1,243,
7/22/1995,0,0,,0.8,0,0.4,32,97,25,18.4,11.8,1,222,
7/23/1995,0,0,,3.4,2.2,0,56,100,19.9,15.8,11.7,1,233,
7/24/1995,0,0,,1.8,3.4,0,48,98,19.2,14.6,9.9,1,236,
7/25/1995,0,0,,1,1.8,0,51,94,20.8,16.2,11.6,1,220,
7/26/1995,0,0,,,,,,,,,11.1,1,272,
7/27/1995,37,30,,2.4,6.2,0,40,95,16.7,11.8,6.8,1,322,
7/28/1995,35,18,,0.2,5.8,0,28,98,23.7,12.2,0.6,1,248,
7/29/1995,32,15,,10.4,8.2,0,64,100,14,9.8,5.5,1,216,
7/30/1995,0,0,,0,5.5,0,36,100,19.7,12.5,5.2,1,199,
7/31/1995,0,0,,0,2.7,0,42,74,19.8,15.3,10.8,1,174,
8/1/1995,37,35,,1.4,4.5,0,45,100,19.3,13.5,7.6,1,179,
8/2/1995,0,0,,3.8,6.7,0,31,100,21.3,11.3,1.2,1,181,
8/3/1995,43,30,,,,,,,,,11.8,1,167,
8/4/1995,,,,,,,,,,,9.5,1,172,
8/5/1995,,,,,,,,,,,,1,230,
8/6/1995,,,,,,,,,,,,1,386,
8/7/1995,,,,,,,,,,,,1,321,
8/8/1995,,,,,,,,,,,,1,318,
8/9/1995,,,,,,,,,,,,1,286,
8/10/1995,,,,,,,,,,,,1,239,
8/11/1995,,,,,,,,,,,,1,229,
8/12/1995,,,,,,,,,,,,1,228,
8/13/1995,,,,,,,,,,,,1,213,
8/14/1995,,,,,5.5,0,,,16.2,12.5,8.7,1,191,
8/15/1995,0,0,,,,,,,,,,1,185,
8/16/1995,,,,2.2,8.3,0,48,100,16.4,9.7,2.9,1,165,
8/17/1995,0,0,,0.6,7.2,0,43,100,17.2,10.8,4.3,1,148,
8/18/1995,0,0,,0,8.2,0,50,100,15.4,9.8,4.1,1,135,
8/19/1995,0,0,,0,6,0,49,87,16.9,12,7.1,1,124,
8/20/1995,0,0,,0,7.1,0,37,100,20.4,10.9,1.3,1,117,
8/21/1995,39,1,,1.2,7.2,0,45,100,19.7,10.8,1.8,1,115,
8/22/1995,0,0,,0.2,6,0,31,100,21.6,12,2.3,1,125,
8/23/1995,0,0,,0,5.6,0,57,98,18.7,12.4,6.1,1,126,
8/24/1995,0,0,,1.6,7.3,0,51,100,15.8,10.7,5.6,1,131,
8/25/1995,0,0,,0,7.7,0,33,97,18.9,10.3,1.7,1,118,
8/26/1995,43,24,,0.2,8.7,0,41,100,17.7,9.3,0.9,1,110,
8/27/1995,0,0,,0.2,8.2,0,37,100,18.8,9.8,0.8,1,107,
8/28/1995,0,0,,0.2,5.9,0,35,100,19.8,12.1,4.3,1,105,
8/29/1995,0,0,,4.2,8.2,0,62,100,15.1,9.8,4.4,1,110,
8/30/1995,0,0,,0,7,0,34,100,18.5,11,3.5,1,111,
8/31/1995,0,0,,0,7,0,29,100,22.4,11,-0.5,1,99.7,
9/1/1995,56,32,,0,4.4,0,30,98,24.3,13.6,2.9,1,98.7,
9/2/1995,32,26,,0,4.2,0,22,100,25.9,13.8,1.6,1,102,
9/3/1995,0,0,,0,1.7,0,20,97,28,16.3,4.5,1,110,
9/4/1995,0,0,,0,2.8,0,21,100,29.1,15.2,1.3,1,115,
9/5/1995,52,34,,0.6,4.6,0,56,95,20.4,13.4,6.4,1,117,
9/6/1995,33,1,,0,7.4,0,68,100,15.1,10.6,6,1,158,
9/7/1995,33,34,,0,5,0,36,100,22.7,13,3.2,1,148,
9/8/1995,33,3,,0,3.7,0,30,100,25.2,14.3,3.4,1,142,
9/9/1995,0,0,,0,3.7,0,30,100,26.5,14.3,2,1,141,
9/10/1995,0,0,,0,3.3,0,26,100,27,14.7,2.3,1,137,
9/11/1995,0,0,,0,3.6,0,28,95,23.9,14.4,4.9,1,139,
9/12/1995,37,25,,0,2.2,0,31,84,23.1,15.8,8.4,1,140,
9/13/1995,32,20,,0,6,0,,,24,12,-0.1,1,137,
9/14/1995,0,0,,0,5.6,0,,,25,12.4,-0.2,1,124,
9/15/1995,46,35,,0,7.1,0,,,16.4,10.9,5.4,1,120,
9/16/1995,46,3,,0,10.1,0,,,18.6,7.9,-2.8,1,106,
9/17/1995,,,,,,,,,,,7.8,1,103,
9/18/1995,,,,,,,,,,,,1,101,
9/19/1995,0,0,,,,,,,,,,1,84,
9/20/1995,0,0,,0,13,0,17,93,16.2,5,-6.2,1,77.7,
9/21/1995,0,0,,0,10.7,0,,,21.2,7.3,-6.7,1,69.3,
9/22/1995,0,0,,0,8.5,0,21,84,22.2,9.5,-3.2,1,70.4,
9/23/1995,0,0,,0,6.3,0,,,25.6,11.7,-2.3,1,67.8,
9/24/1995,0,0,,0,6.7,0,,,25.2,11.3,-2.7,1,71.1,
9/25/1995,0,0,,0,7,0,,,24,11,-2,1,69.4,
9/26/1995,0,0,,0,7.1,0,28,99,23.5,10.9,-1.8,1,68.1,
9/27/1995,32,27,,1,7.1,0,40,96,16,10.9,5.7,1,69.1,
9/28/1995,0,0,,0.4,6,0,44,99,17.5,12,6.4,1,67,
9/29/1995,0,0,,0.2,6.4,0,32,100,17.7,11.6,5.5,1,64.7,
9/30/1995,0,0,,10.5,9.5,0,,,13.5,8.5,3.5,1,57,
10/1/1995,32,25,,0,13.6,0,,,11.4,4.4,-2.6,1,57.5,
10/2/1995,0,0,,1.2,13.6,0,46,97,13,4.4,-4.2,1,51.3,
10/3/1995,0,0,,1.7,12.3,0,,,9.2,5.7,2.2,1,49.3,
10/4/1995,,,,0.6,12.8,0,,,10.8,5.2,-0.5,1,47,
10/5/1995,,,,,,,,,,,,1,49.2,
10/6/1995,0,0,,,11.9,0,,,11.6,6.1,0.5,1,47,
10/7/1995,32,32,,0,11.9,0,35,92,13.3,6.1,-1.2,1,45.6,
10/8/1995,0,0,,0.2,11.2,0,50,79,10.8,6.8,2.7,1,43.4,
10/9/1995,37,21,,0,10.9,0,42,77,12.2,7.1,1.9,1,43.1,
10/10/1995,0,0,,8.5,12.8,0,58,100,9.2,5.2,1.2,1,44.3,
10/11/1995,0,0,,0.2,15.1,0,65,100,8.6,2.9,-2.9,1,43.2,
10/12/1995,0,0,,0,14.9,0,37,100,10.4,3.1,-4.2,1,40,
10/13/1995,32,24,,0,14.9,0,55,94,7.6,3.1,-1.5,1,39.6,
10/14/1995,0,0,,8,12.8,0,75,100,8,5.2,2.3,1,37,
10/15/1995,0,0,,14.5,14.1,0,97,100,4.9,3.9,2.8,1,40,
10/16/1995,32,1,,4.6,16.1,0,89,100,5.3,1.9,-1.6,1,54.4,
10/17/1995,0,0,,1.6,15.3,0,76,100,7.5,2.7,-2.1,1,55.3,
10/18/1995,37,20,,3.7,14.9,0,47,100,7.7,3.1,-1.5,1,49.7,
10/19/1995,0,0,,0,14.2,0,31,99,11.3,3.8,-3.8,1,46.9,
10/20/1995,33,25,,1.8,15,0,,,7.1,3,-1.2,1,43.9,
10/21/1995,0,0,,0.2,15,0,57,100,7.7,3,-1.7,1,39.9,
10/22/1995,0,0,,0,15.2,0,40,100,8.1,2.8,-2.5,1,36,
10/23/1995,0,0,,0,15.3,0,45,89,8.4,2.7,-3,1,35.2,
10/24/1995,0,0,,0,13.5,0,39,88,7.8,4.5,1.2,1,35.7,
10/25/1995,,,,0,13.2,0,,,7.9,4.8,1.7,1,34.7,
10/26/1995,,,,,,,,,,,,1,33.6,
10/27/1995,33,26,,0,16.6,0,,,5.7,1.4,-3,1,32.3,
10/28/1995,10/29/1995,10/30/1995,11/1/1995,10/31/1995,11/2/1995,11/3/1995,11/5/1995,11/4/1995,11/6/1995,11/7/1995,-2,1,31.4,
10/29/1995,,,,,,,,,,,,1,30.2,
10/30/1995,0,0,,0,23.4,0,,,0.2,-5.4,-11,1,25.9,
10/31/1995,0,0,,0,23.9,0,43,89,-0.6,-5.9,-11.1,1,23.8,
11/1/1995,0,0,,0,26.9,0,37,97,-0.3,-8.9,-17.5,1,24.4,
11/2/1995,32,20,,0,24.1,0,31,97,3.1,-6.1,-15.2,1,21.2,
11/3/1995,35,17,,0,20.6,0,39,80,3.5,-2.6,-8.6,1,24.1,
11/4/1995,0,0,,0,17.1,0,50,77,4.2,0.9,-2.4,1,26.7,
11/5/1995,0,0,,0,19,0,41,89,4,-1,-5.9,1,29.2,
11/6/1995,41,34,,0,22.9,0,49,86,-2,-4.9,-7.7,1,28.3,
11/7/1995,0,0,,0,26.9,0,66,92,-6.4,-8.9,-11.4,1,27.1,
11/8/1995,41,36,,14.5,29,0,83,92,-9,-11,-12.9,1,24.8,
11/9/1995,46,35,,0.8,34.2,0,69,90,-12.2,-16.2,-20.1,1,19,B
11/10/1995,0,0,,0,40,0,54,96,-12.8,-22,-31.2,1,19,B
11/11/1995,0,0,,11.3,24.4,0,73,100,0.3,-6.4,-13,1,23,B
11/12/1995,0,0,,1.3,19.6,0,68,100,3,-1.6,-6.1,1,26,B
11/13/1995,0,0,,0.4,18.7,0,73,100,4.1,-0.7,-5.4,1,27,B
11/14/1995,0,0,12,0.4,18.4,0,84,100,2.4,-0.4,-3.1,1,28,B
11/15/1995,0,0,12,0.2,14.2,0,61,100,10,3.8,-2.4,1,29,B
11/16/1995,0,0,9,,16.4,0,,,6.8,1.6,-3.7,1,28.5,B
11/17/1995,0,0,9,0,14.8,0,75,96,6.5,3.2,-0.1,1,30,B
11/18/1995,37,27,7,0.2,15.4,0,34,95,7.9,2.6,-2.8,1,28,B
11/19/1995,32,21,4,0,18.8,0,33,86,4.8,-0.8,-6.4,1,26,B
11/20/1995,0,0,4,0,22.8,0,47,97,1.9,-4.8,-11.5,1,24,B
11/21/1995,0,0,4,0,19.8,0,48,88,5,-1.8,-8.6,1,21.9,B
11/22/1995,0,0,4,0.2,17.3,0,76,100,4.4,0.7,-3,1,22,B
11/23/1995,0,0,4,1.6,17.4,0,90,100,2.8,0.6,-1.7,1,22,B
11/24/1995,0,0,4,0.7,18.2,0,94,100,3.2,-0.2,-3.6,1,21,B
11/25/1995,0,0,4,2.1,21.7,0,79,93,0.3,-3.7,-7.7,1,20,B
11/26/1995,0,0,4,,27.2,0,,,-7.6,-9.2,-10.7,1,19,B
11/27/1995,43,1,5,,29.7,0,,,-10.6,-11.7,-12.8,1,18,B
11/28/1995,44,1,5,4,32,0,71,91,-12.7,-14,-15.3,1,17,B
11/29/1995,0,0,12,10.2,31.1,0,89,94,-11.4,-13.1,-14.7,1,15,B
11/30/1995,0,0,24,4.2,29,0,84,94,-7.2,-11,-14.8,1,16,B
12/1/1995,0,0,24,5.2,26.4,0,91,96,-5.2,-8.4,-11.5,1,16,B
12/2/1995,,,,,,,,,,,,1,18.5,B
12/3/1995,37,14,23,,22.1,0,,,-1,-4.1,-7.2,1,19.5,B
12/4/1995,56,2,25,,35.3,0,,,-15.6,-17.3,-18.9,1,18.5,B
12/5/1995,0,0,25,0,37.1,0,51,89,-10.2,-19.1,-28,1,17.5,B
12/6/1995,54,1,24,0,36.9,0,,,-13.9,-18.9,-23.8,1,17,B
12/7/1995,57,32,23,0.7,47.4,0,44,77,-23.4,-29.4,-35.3,1,16,B
12/8/1995,0,0,24,0,48.4,0,50,73,-22.3,-30.4,-38.4,1,15,B
12/9/1995,0,0,24,0,43.8,0,55,72,-17.9,-25.8,-33.6,1,17,B
12/10/1995,32,6,24,,37.1,0,,,-18.1,-19.1,-20.1,1,18,B
12/11/1995,0,0,29,0,37,0,60,73,-17.6,-19,-20.3,1,18.5,B
12/12/1995,0,0,29,0,37.5,0,66,74,-17.6,-19.5,-21.3,1,19,B
12/13/1995,0,0,29,0,36,0,65,71,-15.7,-18,-20.2,1,20,B
12/14/1995,0,0,28,0.7,34.5,0,67,76,-15.3,-16.5,-17.7,1,21,B
12/15/1995,0,0,28,0,31.6,0,,,-7.2,-13.6,-20,1,22,B
12/16/1995,0,0,28,0,27.9,0,83,100,-3.6,-9.9,-16.1,1,23,B
12/17/1995,,,27,4.4,27.2,0,,,-1.7,-9.2,-16.7,1,22,B
12/18/1995,0,0,28,0,22.4,0,,,2.1,-4.4,-10.9,1,20.6,B
12/19/1995,0,0,28,0,20.6,0,72,99,0.1,-2.6,-5.2,1,20,B
12/20/1995,0,0,28,,26.6,0,,,-0.7,-8.6,-16.4,1,19,B
12/21/1995,0,0,27,,29.3,0,,,-3.9,-11.3,-18.6,1,17,B
12/22/1995,0,0,27,0,27.4,0,70,97,-2.8,-9.4,-15.9,1,15,B
12/23/1995,0,0,27,0,28.2,0,72,99,-3.9,-10.2,-16.5,1,14,B
12/24/1995,0,0,27,0,28.7,0,71,100,-4,-10.7,-17.4,1,14,B
12/25/1995,0,0,26,0,32,0,67,98,-6.3,-14,-21.6,1,13.5,B
12/26/1995,0,0,26,0,32.9,0,69,94,-6.8,-14.9,-22.9,1,13,B
12/27/1995,0,0,26,0,29.8,0,73,100,-4.9,-11.8,-18.7,1,14,B
12/28/1995,0,0,27,0,21.5,0,,,0.3,-3.5,-7.2,1,15,B
12/29/1995,0,0,27,0,20.9,0,69,93,-0.2,-2.9,-5.6,1,15,B
12/30/1995,0,0,26,0,25,0,66,100,-0.5,-7,-13.5,1,14,B
12/31/1995,,,26,0,30.1,0,67,100,-4.5,-12.1,-19.6,1,13.5,B
1/1/1996,,,27,1.3,30.2,0,,,-3.3,-12.2,-21,1,11.7,B
1/2/1996,,,32,9,20.1,0,,,-0.5,-2.1,-3.7,1,12.8,B
1/3/1996,,,37,7,26.3,0,,,-1.2,-8.3,-15.3,1,12.9,B
1/4/1996,,,29,0,41.4,0,,,-15.1,-23.4,-31.7,1,11.9,B
1/5/1996,,,28,0,44.1,0,,,-17.6,-26.1,-34.5,1,12,B
1/6/1996,,,29,0,33.1,0,,,-2.4,-15.1,-27.7,1,13.1,B
1/7/1996,,,29,0.6,21.5,0,,,0.8,-3.5,-7.7,1,14.4,B
1/8/1996,,,29,0.2,18.5,0,,,3.8,-0.5,-4.8,1,15.2,B
1/9/1996,,,29,0.2,21.3,0,,,1.5,-3.3,-8.1,1,15.3,B
1/10/1996,,,29,0.2,17.2,0,,,4.9,0.8,-3.3,1,15.2,B
1/11/1996,,,29,0,13.7,0,,,7.2,4.3,1.4,1,13.7,B
1/12/1996,,,28,0.2,15.3,0,,,4.6,2.7,0.7,1,12.3,B
1/13/1996,,,28,0.7,29.1,0,,,1.6,-11.1,-23.7,1,10.7,B
1/14/1996,,,31,3.3,41.2,0,,,-21.8,-23.2,-24.6,1,12.1,B
1/15/1996,,,36,9.9,37.7,0,,,-17.2,-19.7,-22.1,1,10.9,B
1/16/1996,,,45,2.3,38.9,0,,,-17.7,-20.9,-24.1,1,10.9,B
1/17/1996,,,,0,49.3,0,,,-22.5,-31.3,-40,1,10.8,B
1/18/1996,,,42,0,52.2,0,,,-26.1,-34.2,-42.2,1,10.6,B
1/19/1996,,,41,0,52.1,0,,,-24,-34.1,-44.2,1,10.2,B
1/20/1996,,,41,0,44.3,0,,,-14,-26.3,-38.5,1,10,B
1/21/1996,,,41,0,44.9,0,,,-16.2,-26.9,-37.6,1,10.2,B
1/22/1996,,,41,0,42.9,0,,,-14.3,-24.9,-35.4,1,11,B
