LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM
2017-06-13,30.0,35.0,,0.0,4.9,0.0,,,20.9,13.1,5.2,1.0,286.0,
2017-06-14,0.0,0.0,,0.0,4.8,0.0,,,18.8,13.2,7.6,1.0,287.0,
2017-06-15,0.0,0.0,,0.0,5.3,0.0,,,21.0,12.7,4.3,1.0,281.0,
2017-06-16,19.0,32.0,,0.8,6.0,0.0,,,18.1,12.0,5.8,1.0,261.0,
2017-06-17,23.0,35.0,,0.0,8.2,0.0,,,18.0,9.8,1.5,1.0,261.0,
2017-06-18,0.0,0.0,,0.0,5.5,0.0,,,20.2,12.5,4.8,1.0,225.0,
2017-06-19,0.0,0.0,,0.0,6.1,0.0,,,19.5,11.9,4.2,1.0,204.0,
2017-06-20,20.0,41.0,,5.1,4.2,0.0,,,21.3,13.8,6.3,1.0,211.0,
2017-06-21,20.0,43.0,,0.0,7.7,0.0,,,15.2,10.3,5.4,1.0,279.0,
2017-06-22,0.0,0.0,,0.0,5.4,0.0,,,18.8,12.6,6.4,1.0,223.0,
2017-06-23,0.0,0.0,,0.0,5.8,0.0,,,22.6,12.2,1.7,1.0,186.0,
2017-06-24,0.0,0.0,,0.0,3.3,0.0,,,24.9,14.7,4.5,1.0,180.0,
2017-06-25,18.0,32.0,,0.0,0.9,0.0,,,29.9,17.1,4.3,1.0,197.0,
2017-06-26,23.0,41.0,,2.2,0.0,0.4,,,28.7,18.4,8.1,1.0,264.0,
2017-06-27,0.0,0.0,,0.2,6.4,0.0,,,18.2,11.6,4.9,1.0,332.0,
2017-06-28,0.0,0.0,,9.2,6.9,0.0,,,13.4,11.1,8.7,1.0,277.0,
2017-06-29,0.0,0.0,,0.2,1.3,0.0,,,24.8,16.7,8.6,1.0,247.0,
2017-06-30,0.0,0.0,,0.0,0.0,2.3,,,28.9,20.3,11.7,1.0,255.0,
2017-07-01,28.0,33.0,,2.6,0.0,1.6,,,27.4,19.6,11.7,1.0,303.0,
2017-07-02,19.0,32.0,,0.0,0.4,0.0,,,29.0,17.6,6.2,1.0,326.0,
2017-07-03,31.0,43.0,,0.2,2.4,0.0,,,21.5,15.6,9.7,1.0,335.0,
2017-07-04,0.0,0.0,,0.0,3.5,0.0,,,25.6,14.5,3.4,1.0,297.0,
2017-07-05,0.0,0.0,,0.0,1.7,0.0,,,29.3,16.3,3.2,1.0,270.0,
2017-07-06,0.0,0.0,,0.0,0.1,0.0,,,31.8,17.9,4.0,1.0,264.0,
2017-07-07,21.0,43.0,,0.2,0.0,3.1,,,33.5,21.1,8.6,1.0,275.0,
2017-07-08,0.0,0.0,,0.0,0.0,0.7,,,30.7,18.7,6.6,1.0,297.0,
2017-07-09,17.0,33.0,,0.0,1.1,0.0,,,28.9,16.9,4.8,1.0,290.0,
2017-07-10,1.0,33.0,,0.3,1.3,0.0,,,24.5,16.7,8.9,1.0,271.0,
2017-07-11,34.0,33.0,,0.0,2.0,0.0,,,20.9,16.0,11.0,1.0,259.0,
2017-07-12,19.0,32.0,,0.0,1.2,0.0,,,27.1,16.8,6.4,1.0,237.0,
2017-07-13,19.0,41.0,,0.5,0.4,0.0,,,27.6,17.6,7.6,1.0,230.0,
2017-07-14,22.0,41.0,,0.0,0.4,0.0,,,30.2,17.6,4.9,1.0,234.0,
2017-07-15,17.0,46.0,,0.0,0.0,0.3,,,31.1,18.3,5.4,1.0,238.0,
2017-07-16,22.0,41.0,,0.0,3.2,0.0,,,21.0,14.8,8.5,1.0,251.0,
2017-07-17,0.0,0.0,,0.0,4.1,0.0,,,20.6,13.9,7.2,1.0,201.0,
2017-07-18,0.0,0.0,,0.2,6.2,0.0,,,24.2,11.8,-0.7,1.0,167.0,
2017-07-19,0.0,0.0,,0.0,3.8,0.0,,,26.6,14.2,1.8,1.0,154.0,
2017-07-20,0.0,0.0,,2.3,2.3,0.0,,,22.1,15.7,9.2,1.0,172.0,
2017-07-21,0.0,0.0,,0.2,2.9,0.0,,,21.1,15.1,9.0,1.0,186.0,
2017-07-22,0.0,0.0,,0.0,1.8,0.0,,,21.1,16.2,11.2,1.0,161.0,
2017-07-23,28.0,37.0,,0.2,1.2,0.0,,,23.5,16.8,10.0,1.0,178.0,
2017-07-24,0.0,0.0,,0.0,2.7,0.0,,,20.7,15.3,9.9,1.0,212.0,
2017-07-25,0.0,0.0,,0.0,1.9,0.0,,,27.5,16.1,4.6,1.0,170.0,
2017-07-26,16.0,33.0,,0.0,1.2,0.0,,,30.5,16.8,3.0,1.0,163.0,
2017-07-27,21.0,32.0,,0.3,0.0,0.6,,,29.2,18.6,8.0,1.0,175.0,
2017-07-28,0.0,0.0,,0.2,2.5,0.0,,,27.0,15.5,3.9,1.0,193.0,
2017-07-29,0.0,0.0,,0.0,0.0,0.3,,,31.4,18.3,5.1,1.0,187.0,
2017-07-30,0.0,0.0,,0.0,0.2,0.0,,,26.6,17.8,9.0,1.0,193.0,
2017-07-31,35.0,35.0,,0.0,0.0,0.2,,,27.7,18.2,8.6,1.0,188.0,
2017-08-01,32.0,41.0,,0.0,4.0,0.0,,,22.0,14.0,6.0,1.0,184.0,
2017-08-02,0.0,0.0,,0.0,2.0,0.0,,,29.3,16.0,2.7,1.0,175.0,
2017-08-03,30.0,59.0,,0.6,0.0,0.2,,,32.5,18.2,3.8,1.0,171.0,
2017-08-04,0.0,0.0,,2.4,4.5,0.0,,,20.8,13.5,6.2,1.0,183.0,
2017-08-05,0.0,0.0,,0.0,2.6,0.0,,,26.4,15.4,4.4,1.0,168.0,
2017-08-06,32.0,43.0,,0.0,1.1,0.0,,,29.7,16.9,4.1,1.0,164.0,
2017-08-07,31.0,50.0,,0.0,0.0,0.8,,,26.5,18.8,11.0,1.0,168.0,
2017-08-08,32.0,39.0,,0.2,0.3,0.0,,,29.3,17.7,6.0,1.0,175.0,
2017-08-09,30.0,33.0,,0.0,0.0,0.0,,,30.0,18.0,6.0,1.0,174.0,
2017-08-10,3.0,33.0,,0.0,0.0,0.4,,,31.0,18.4,5.7,1.0,176.0,
2017-08-11,0.0,0.0,,0.0,0.0,2.1,,,33.7,20.1,6.5,1.0,182.0,
2017-08-12,0.0,0.0,,0.0,1.1,0.0,,,28.1,16.9,5.7,1.0,186.0,
2017-08-13,0.0,0.0,,2.3,4.1,0.0,,,19.3,13.9,8.4,1.0,193.0,
2017-08-14,20.0,33.0,,0.2,4.9,0.0,,,17.4,13.1,8.7,1.0,196.0,
2017-08-15,0.0,0.0,,0.0,6.5,0.0,,,20.1,11.5,2.9,1.0,148.0,
2017-08-16,0.0,0.0,,0.0,4.7,0.0,,,21.4,13.3,5.2,1.0,130.0,
2017-08-17,0.0,0.0,,0.0,2.1,0.0,,,24.7,15.9,7.0,1.0,128.0,
2017-08-18,21.0,43.0,,5.5,2.1,0.0,,,25.4,15.9,6.3,1.0,136.0,
2017-08-19,21.0,41.0,,0.0,6.1,0.0,,,18.9,11.9,4.8,1.0,170.0,
2017-08-20,0.0,0.0,,0.0,6.1,0.0,,,16.3,11.9,7.4,1.0,129.0,
2017-08-21,0.0,0.0,,0.0,3.8,0.0,,,18.7,14.2,9.7,1.0,108.0,
2017-08-22,0.0,0.0,,0.0,0.0,1.7,,,28.7,19.7,10.7,1.0,110.0,
2017-08-23,0.0,0.0,,0.0,0.0,0.1,,,29.0,18.1,7.1,1.0,141.0,
2017-08-24,26.0,56.0,,0.0,3.3,0.0,,,24.8,14.7,4.5,1.0,164.0,
2017-08-25,0.0,0.0,,0.0,7.1,0.0,,,20.5,10.9,1.3,1.0,147.0,
2017-08-26,0.0,0.0,,0.0,4.5,0.0,,,26.3,13.5,0.7,1.0,113.0,
2017-08-27,0.0,0.0,,0.0,0.4,0.0,,,29.7,17.6,5.5,1.0,117.0,
2017-08-28,0.0,0.0,,0.0,0.0,0.3,,,31.6,18.3,5.0,1.0,140.0,
2017-08-29,0.0,0.0,,0.0,0.4,0.0,,,28.8,17.6,6.3,1.0,156.0,
2017-08-30,21.0,35.0,,0.0,0.2,0.0,,,31.4,17.8,4.1,1.0,163.0,
2017-08-31,35.0,32.0,,0.0,3.8,0.0,,,24.5,14.2,3.9,1.0,159.0,
2017-09-01,0.0,0.0,,0.0,2.6,0.0,,,21.3,15.4,9.5,1.0,132.0,
2017-09-02,1.0,41.0,,1.1,0.0,2.6,,,28.9,20.6,12.2,1.0,123.0,
2017-09-03,0.0,0.0,,0.2,4.5,0.0,,,20.6,13.5,6.4,1.0,166.0,
2017-09-04,0.0,0.0,,0.0,4.5,0.0,,,25.9,13.5,1.1,1.0,156.0,
2017-09-05,0.0,0.0,,0.0,1.7,0.0,,,31.9,16.3,0.6,1.0,134.0,
2017-09-06,0.0,0.0,,0.0,1.4,0.0,,,30.9,16.6,2.3,1.0,132.0,
2017-09-07,0.0,0.0,,0.2,1.0,0.0,,,29.2,17.0,4.7,1.0,139.0,
2017-09-08,0.0,0.0,,9.5,6.8,0.0,,,14.9,11.2,7.4,1.0,165.0,
2017-09-09,0.0,0.0,,9.2,6.2,0.0,,,15.6,11.8,7.9,1.0,191.0,
2017-09-10,0.0,0.0,,0.2,6.6,0.0,,,16.7,11.4,6.0,1.0,222.0,
2017-09-11,21.0,37.0,,0.0,3.1,0.0,,,24.0,14.9,5.8,1.0,150.0,
2017-09-12,34.0,32.0,,0.8,5.7,0.0,,,16.9,12.3,7.7,1.0,172.0,
2017-09-13,35.0,32.0,,0.5,10.7,0.0,,,10.4,7.3,4.2,1.0,188.0,
2017-09-14,35.0,32.0,,0.0,11.7,0.0,,,14.3,6.3,-1.7,1.0,140.0,
2017-09-15,0.0,0.0,,0.0,11.4,0.0,,,15.2,6.6,-2.0,1.0,112.0,
2017-09-16,0.0,0.0,,0.0,11.0,0.0,,,19.0,7.0,-5.1,1.0,95.8,
2017-09-17,0.0,0.0,,0.0,8.4,0.0,,,19.8,9.6,-0.6,1.0,85.4,
2017-09-18,0.0,0.0,,1.3,12.3,0.0,,,10.6,5.7,0.8,1.0,79.0,
2017-09-19,22.0,37.0,,0.2,15.1,0.0,,,9.4,2.9,-3.7,1.0,74.6,
2017-09-20,0.0,0.0,,40.0,15.3,0.0,,,5.2,2.7,0.1,1.0,70.2,
2017-09-21,0.0,0.0,,7.6,15.3,0.0,,,5.3,2.7,0.1,1.0,68.2,
2017-09-22,0.0,0.0,,0.0,12.2,0.0,,,13.0,5.8,-1.4,1.0,61.6,
2017-09-23,0.0,0.0,,0.0,13.3,0.0,,,10.7,4.7,-1.3,1.0,58.4,
2017-09-24,0.0,0.0,,0.0,11.6,0.0,,,13.3,6.4,-0.5,1.0,55.7,
2017-09-25,0.0,0.0,,0.0,6.9,0.0,,,16.7,11.1,5.5,1.0,57.5,
2017-09-26,0.0,0.0,,0.0,5.3,0.0,,,20.0,12.7,5.4,1.0,64.1,
2017-09-27,0.0,0.0,,0.0,6.1,0.0,,,22.6,11.9,1.2,1.0,66.6,
2017-09-28,0.0,0.0,,0.0,6.5,0.0,,,24.6,11.5,-1.7,1.0,67.0,
2017-09-29,19.0,33.0,,0.0,6.2,0.0,,,23.7,11.8,-0.2,1.0,67.8,
2017-09-30,19.0,32.0,,0.0,8.3,0.0,,,15.3,9.7,4.0,1.0,75.6,
2017-10-01,30.0,35.0,,0.2,15.7,0.0,,,8.8,2.3,-4.3,1.0,79.5,
2017-10-02,0.0,0.0,,0.0,16.9,0.0,,,6.6,1.1,-4.4,1.0,67.8,
2017-10-03,0.0,0.0,,0.0,15.1,0.0,,,14.8,2.9,-9.0,1.0,58.9,
2017-10-04,0.0,0.0,,0.0,11.9,0.0,,,17.2,6.1,-5.1,1.0,55.6,
2017-10-05,0.0,0.0,,0.0,8.0,0.0,,,22.5,10.0,-2.6,1.0,53.0,
2017-10-06,0.0,0.0,,2.9,11.4,0.0,,,13.8,6.6,-0.6,1.0,52.5,
2017-10-07,0.0,0.0,,0.2,14.3,0.0,,,8.3,3.7,-0.9,1.0,54.8,
2017-10-08,0.0,0.0,,0.5,13.5,0.0,,,10.1,4.5,-1.2,1.0,51.0,
2017-10-09,0.0,0.0,,0.0,12.3,0.0,,,10.3,5.7,1.1,1.0,47.4,
2017-10-10,0.0,0.0,,1.6,14.5,0.0,,,5.8,3.5,1.1,1.0,45.9,
2017-10-11,35.0,32.0,,0.2,16.6,0.0,,,4.4,1.4,-1.7,1.0,45.4,
2017-10-12,0.0,0.0,,3.9,17.6,0.0,,,3.6,0.4,-2.8,1.0,43.9,
2017-10-13,0.0,0.0,,0.6,18.5,0.0,,,2.9,-0.5,-3.9,1.0,41.8,
2017-10-14,15.0,39.0,,0.0,17.3,0.0,,,5.3,0.7,-4.0,1.0,39.9,
2017-10-15,18.0,37.0,,0.0,9.8,0.0,,,13.7,8.2,2.6,1.0,38.8,
2017-10-16,0.0,0.0,,0.0,10.8,0.0,,,11.0,7.2,3.4,1.0,38.5,
2017-10-17,22.0,44.0,,8.5,14.1,0.0,,,9.9,3.9,-2.2,1.0,61.6,
2017-10-18,20.0,35.0,,1.1,16.9,0.0,,,4.6,1.1,-2.5,1.0,93.8,
2017-10-19,0.0,0.0,,2.2,15.2,0.0,,,6.1,2.8,-0.5,1.0,68.8,
2017-10-20,0.0,0.0,,5.9,15.8,0.0,,,5.5,2.2,-1.2,1.0,62.8,
2017-10-21,0.0,0.0,,0.0,15.1,0.0,,,8.0,2.9,-2.3,1.0,56.2,
2017-10-22,16.0,32.0,,1.7,14.7,0.0,,,7.5,3.3,-0.9,1.0,50.2,
2017-10-23,0.0,0.0,,0.0,13.1,0.0,,,9.0,4.9,0.8,1.0,46.8,
2017-10-24,18.0,37.0,,0.0,8.1,0.0,,,14.9,9.9,4.8,1.0,44.3,
2017-10-25,32.0,50.0,,2.0,13.6,0.0,,,11.8,4.4,-3.1,1.0,49.6,
2017-10-26,0.0,0.0,,0.4,16.0,0.0,,,9.9,2.0,-5.9,1.0,51.7,
2017-10-27,0.0,0.0,,0.0,12.5,0.0,,,13.3,5.5,-2.4,1.0,47.0,
2017-10-28,34.0,41.0,,0.0,13.4,0.0,,,10.4,4.6,-1.3,1.0,45.4,
2017-10-29,32.0,35.0,,0.0,17.3,0.0,,,8.3,0.7,-7.0,1.0,46.5,
2017-10-30,0.0,0.0,,0.0,19.7,0.0,,,6.4,-1.7,-9.8,1.0,42.9,
2017-10-31,0.0,0.0,,2.2,17.8,0.0,,,3.8,0.2,-3.5,1.0,44.4,
2017-11-01,34.0,37.0,2.0,0.0,20.9,0.0,,,0.9,-2.9,-6.6,1.0,44.7,
2017-11-02,34.0,48.0,2.0,0.2,27.2,0.0,,,-6.5,-9.2,-11.9,1.0,36.7,
2017-11-03,35.0,43.0,2.0,0.0,32.4,0.0,,,-10.1,-14.4,-18.7,1.0,28.4,B
2017-11-04,0.0,0.0,2.0,0.2,32.0,0.0,,,-6.1,-14.0,-21.8,1.0,24.8,B
2017-11-05,0.0,0.0,2.0,0.0,28.8,0.0,,,-4.7,-10.8,-16.9,1.0,26.2,B
2017-11-06,0.0,0.0,2.0,0.0,29.7,0.0,,,-2.4,-11.7,-21.0,1.0,24.4,B
2017-11-07,0.0,0.0,2.0,0.0,28.0,0.0,,,-3.7,-10.0,-16.2,1.0,23.7,B
2017-11-08,0.0,0.0,2.0,0.0,25.7,0.0,,,0.4,-7.7,-15.8,1.0,27.5,B
2017-11-09,0.0,0.0,2.0,0.0,25.1,0.0,,,2.0,-7.1,-16.1,1.0,27.0,B
2017-11-10,0.0,0.0,2.0,0.0,16.7,0.0,,,5.0,1.3,-2.5,1.0,30.5,B
2017-11-11,0.0,0.0,2.0,0.0,17.7,0.0,,,3.5,0.3,-2.9,1.0,30.0,B
2017-11-12,0.0,0.0,2.0,0.0,20.0,0.0,,,4.5,-2.0,-8.4,1.0,28.4,B
2017-11-13,0.0,0.0,2.0,0.0,17.7,0.0,,,2.6,0.3,-2.1,1.0,28.0,B
2017-11-14,0.0,0.0,2.0,0.2,21.6,0.0,,,-0.7,-3.6,-6.4,1.0,26.9,B
2017-11-15,0.0,0.0,2.0,0.0,26.3,0.0,,,-6.2,-8.3,-10.3,1.0,26.2,B
2017-11-16,0.0,0.0,2.0,0.5,25.4,0.0,,,-5.0,-7.4,-9.7,1.0,25.0,B
2017-11-17,0.0,0.0,2.0,0.2,25.9,0.0,,,-1.9,-7.9,-13.8,1.0,23.9,B
2017-11-18,21.0,32.0,2.0,0.0,18.8,0.0,,,3.5,-0.8,-5.0,1.0,22.7,B
2017-11-19,0.0,0.0,2.0,1.8,16.3,0.0,,,3.2,1.7,0.1,1.0,22.8,B
2017-11-20,0.0,0.0,2.0,1.3,25.3,0.0,,,0.3,-7.3,-14.9,1.0,22.2,B
2017-11-21,0.0,0.0,2.0,5.1,26.7,0.0,,,0.4,-8.7,-17.7,1.0,20.3,B
2017-11-22,0.0,0.0,2.0,0.8,14.6,0.0,,,6.7,3.4,0.0,1.0,23.1,B
2017-11-23,28.0,41.0,2.0,7.0,15.3,0.0,,,5.6,2.7,-0.2,1.0,26.9,B
2017-11-24,0.0,0.0,2.0,0.0,15.5,0.0,,,5.8,2.5,-0.9,1.0,31.8,B
2017-11-25,0.0,0.0,2.0,0.0,14.7,0.0,,,7.9,3.3,-1.4,1.0,27.6,B
2017-11-26,0.0,0.0,2.0,9.0,14.7,0.0,,,7.8,3.3,-1.2,1.0,25.1,B
2017-11-27,24.0,41.0,2.0,0.2,17.5,0.0,,,3.6,0.5,-2.7,1.0,26.4,B
2017-11-28,0.0,0.0,2.0,0.0,19.2,0.0,,,1.3,-1.2,-3.7,1.0,23.3,B
2017-11-29,0.0,0.0,2.0,0.0,16.0,0.0,,,5.8,2.0,-1.8,1.0,22.6,B
2017-11-30,0.0,0.0,2.0,0.0,15.5,0.0,,,6.0,2.5,-1.1,1.0,21.5,B
2017-12-01,0.0,0.0,2.0,0.0,18.6,0.0,,,3.2,-0.6,-4.4,1.0,20.7,B
2017-12-02,0.0,0.0,2.0,0.7,21.9,0.0,,,1.0,-3.9,-8.7,1.0,20.3,B
2017-12-03,,,,0.35,22.85,0.0,,,-0.3500000000000001,-4.85,-11.3,1.0,17.8,B
2017-12-04,0.0,0.0,,0.0,23.8,0.0,,,-1.7,-5.8,-9.8,1.0,16.5,B
2017-12-05,0.0,0.0,,0.0,20.4,0.0,,,3.0,-2.4,-7.8,1.0,18.7,B
2017-12-06,0.0,0.0,,0.0,24.9,0.0,,,-1.3,-6.9,-12.4,1.0,15.6,B
2017-12-07,0.0,0.0,3.0,0.0,25.3,0.0,,,-1.0,-7.3,-13.5,1.0,14.8,B
2017-12-08,0.0,0.0,3.0,0.2,25.0,0.0,,,-0.3,-7.0,-13.6,1.0,14.5,B
2017-12-09,0.0,0.0,2.0,0.0,23.2,0.0,,,1.0,-5.2,-11.3,1.0,15.0,B
2017-12-10,0.0,0.0,0.0,0.0,21.0,0.0,,,3.0,-3.0,-9.0,1.0,15.6,B
2017-12-11,0.0,0.0,2.0,0.0,22.6,0.0,,,1.1,-4.6,-10.3,1.0,15.1,B
2017-12-12,0.0,0.0,1.0,0.0,20.3,0.0,,,4.3,-2.3,-8.9,1.0,15.1,B
2017-12-13,0.0,0.0,,0.0,19.9,0.0,,,4.3,-1.9,-8.0,1.0,14.9,B
2017-12-14,0.0,0.0,1.0,0.0,23.6,0.0,,,-0.6,-5.6,-10.6,1.0,15.0,B
2017-12-15,0.0,0.0,1.0,0.0,19.5,0.0,,,3.8,-1.5,-6.7,1.0,15.6,B
2017-12-16,0.0,0.0,1.0,0.0,24.5,0.0,,,-0.5,-6.5,-12.4,1.0,15.1,B
2017-12-17,14.0,37.0,,0.0,16.8,0.0,,,4.1,1.2,-1.8,1.0,14.6,B
2017-12-18,0.0,0.0,,0.0,21.9,0.0,,,-1.0,-3.9,-6.8,1.0,14.2,B
2017-12-19,34.0,37.0,0.0,0.0,25.8,0.0,,,-3.6,-7.8,-11.9,1.0,13.8,B
2017-12-20,35.0,44.0,0.0,0.0,29.3,0.0,,,-6.1,-11.3,-16.4,1.0,14.0,B
2017-12-21,35.0,32.0,0.0,0.0,29.1,0.0,,,-5.7,-11.1,-16.4,1.0,13.0,B
2017-12-22,0.0,0.0,0.0,0.2,31.9,0.0,,,-7.1,-13.9,-20.7,1.0,12.0,B
2017-12-23,0.0,0.0,0.0,0.0,32.5,0.0,,,-10.0,-14.5,-18.9,1.0,11.3,B
2017-12-24,0.0,0.0,0.0,0.0,37.2,0.0,,,-11.9,-19.2,-26.5,1.0,9.9,B
2017-12-25,0.0,0.0,0.0,0.2,40.1,0.0,,,-16.2,-22.1,-28.0,1.0,9.19,B
2017-12-26,0.0,0.0,0.0,0.0,39.0,0.0,,,-14.1,-21.0,-27.9,1.0,9.16,B
2017-12-27,0.0,0.0,0.0,0.0,39.0,0.0,,,-15.7,-21.0,-26.2,1.0,9.17,B
2017-12-28,33.0,39.0,0.0,1.1,42.2,0.0,,,-17.4,-24.2,-31.0,1.0,8.9,B
2017-12-29,1.0,35.0,0.0,0.0,40.6,0.0,,,-19.5,-22.6,-25.6,1.0,8.56,B
2017-12-30,2.0,44.0,0.0,1.5,45.2,0.0,,,-22.6,-27.2,-31.7,1.0,8.39,B
2017-12-31,0.0,0.0,0.0,0.0,41.3,0.0,,,-14.8,-23.3,-31.7,1.0,8.37,B
2018-01-01,0.0,0.0,0.0,0.0,38.0,0.0,,,-11.1,-20.0,-28.9,1.0,8.69,B
2018-01-02,0.0,0.0,0.0,0.0,27.6,0.0,,,-3.1,-9.6,-16.0,1.0,9.34,B
2018-01-03,0.0,0.0,0.0,0.0,26.2,0.0,,,-1.6,-8.2,-14.8,1.0,9.87,B
2018-01-04,0.0,0.0,0.0,0.0,26.9,0.0,,,-1.1,-8.9,-16.7,1.0,10.1,B
2018-01-05,0.0,0.0,0.0,0.0,24.4,0.0,,,1.1,-6.4,-13.8,1.0,10.1,B
2018-01-06,,,,0.0,21.65,0.0,,,3.3,-3.65,-8.850000000000001,1.0,10.0,B
2018-01-07,0.0,0.0,,0.0,18.9,0.0,,,2.2,-0.9,-3.9,1.0,9.9,B
2018-01-08,0.0,0.0,,0.8,17.6,0.0,,,2.9,0.4,-2.2,1.0,9.65,B
2018-01-09,34.0,50.0,,1.6,28.2,0.0,,,-1.1,-10.2,-19.2,1.0,9.3,B
2018-01-10,2.0,39.0,,0.2,39.3,0.0,,,-19.0,-21.3,-23.5,1.0,8.91,B
2018-01-11,0.0,0.0,,0.3,42.4,0.0,,,-16.7,-24.4,-32.1,1.0,8.54,B
2018-01-12,0.0,0.0,,0.0,39.4,0.0,,,-12.5,-21.4,-30.2,1.0,8.27,B
2018-01-13,0.0,0.0,,0.2,24.6,0.0,,,-0.5,-6.6,-12.6,1.0,8.1,B
2018-01-14,0.0,0.0,,0.0,21.4,0.0,,,4.4,-3.4,-11.1,1.0,8.06,B
2018-01-15,0.0,0.0,,0.0,24.6,0.0,,,1.6,-6.6,-14.7,1.0,8.39,B
2018-01-16,0.0,0.0,,0.0,25.1,0.0,,,0.4,-7.1,-14.5,1.0,9.04,B
2018-01-17,0.0,0.0,,0.0,20.0,0.0,,,3.7,-2.0,-7.7,1.0,9.69,B
2018-01-18,0.0,0.0,,1.3,16.9,0.0,,,4.6,1.1,-2.5,1.0,10.1,B
2018-01-19,0.0,0.0,,0.0,18.4,0.0,,,3.2,-0.4,-3.9,1.0,10.1,B
2018-01-20,0.0,0.0,,0.0,19.4,0.0,,,3.8,-1.4,-6.6,1.0,10.1,B
2018-01-21,17.0,46.0,,0.0,17.0,0.0,,,6.6,1.0,-4.7,1.0,9.97,B
2018-01-22,0.0,0.0,,0.0,20.2,0.0,,,3.3,-2.2,-7.699999999999999,1.0,9.82,B
2018-01-23,0.0,0.0,,0.0,23.4,0.0,,,0.0,-5.4,-10.7,1.0,9.55,B
2018-01-24,0.0,0.0,,0.0,22.5,0.0,,,2.6,-4.5,-11.6,1.0,9.18,B
2018-01-25,0.0,0.0,,1.5,30.3,0.0,,,-6.0,-12.3,-18.6,1.0,8.75,B
2018-01-26,0.0,0.0,,0.3,33.4,0.0,,,-9.7,-15.4,-21.0,1.0,8.41,B
2018-01-27,36.0,43.0,,0.4,32.3,0.0,,,-12.7,-14.3,-15.8,1.0,8.69,B
2018-01-28,0.0,0.0,,3.7,32.7,0.0,,,-9.3,-14.7,-20.0,1.0,9.14,B
2018-01-29,0.0,0.0,,0.9,20.6,0.0,,,4.5,-2.6,-9.6,1.0,9.11,B
2018-01-30,33.0,39.0,,6.8,20.6,0.0,,,0.6,-2.6,-5.7,1.0,8.67,B
2018-01-31,0.0,0.0,,0.0,29.6,0.0,,,-3.4,-11.6,-19.7,1.0,8.14,B
2018-02-01,0.0,0.0,,0.7,34.1,0.0,,,-11.8,-16.1,-20.4,1.0,8.79,B
2018-02-02,2.0,32.0,,3.4,32.7,0.0,,,-12.1,-14.7,-17.2,1.0,8.31,B
2018-02-03,34.0,56.0,,2.7,39.3,0.0,,,-15.3,-21.3,-27.2,1.0,7.92,B
2018-02-04,0.0,0.0,,2.6,38.9,0.0,,,-11.2,-20.9,-30.6,1.0,7.87,B
2018-02-05,0.0,0.0,,0.0,35.7,0.0,,,-6.9,-17.7,-28.4,1.0,7.96,B
2018-02-06,0.0,0.0,,0.8,36.1,0.0,,,-8.3,-18.1,-27.8,1.0,8.13,B
2018-02-07,35.0,33.0,,7.1,26.2,0.0,,,-5.9,-8.2,-10.5,1.0,8.34,B
2018-02-08,35.0,54.0,,3.8,31.5,0.0,,,-10.5,-13.5,-16.4,1.0,8.52,B
2018-02-09,0.0,0.0,,0.4,39.3,0.0,,,-10.0,-21.3,-32.5,1.0,8.67,B
2018-02-10,0.0,0.0,,0.0,33.7,0.0,,,-5.8,-15.7,-25.5,1.0,8.79,B
2018-02-11,34.0,48.0,,0.0,36.1,0.0,,,-9.8,-18.1,-26.4,1.0,8.89,B
2018-02-12,0.0,0.0,,0.0,37.7,0.0,,,-7.6,-19.7,-31.7,1.0,8.97,B
2018-02-13,19.0,39.0,,0.0,20.4,0.0,,,4.4,-2.4,-9.1,1.0,9.01,B
2018-02-14,34.0,41.0,,0.2,25.3,0.0,,,-2.1,-7.3,-12.5,1.0,8.99,B
2018-02-15,0.0,0.0,,0.2,33.3,0.0,,,-3.6,-15.3,-27.0,1.0,8.88,B
2018-02-16,0.0,0.0,,0.0,25.8,0.0,,,-3.9,-7.8,-11.6,1.0,8.69,B
2018-02-17,32.0,50.0,,0.2,29.3,0.0,,,-8.7,-11.3,-13.8,1.0,8.5,B
2018-02-18,33.0,33.0,,0.2,36.7,0.0,,,-11.4,-18.7,-26.0,1.0,8.38,B
2018-02-19,0.0,0.0,,0.2,39.8,0.0,,,-8.7,-21.8,-34.9,1.0,8.4,B
2018-02-20,0.0,0.0,,0.0,34.8,0.0,,,-7.3,-16.8,-26.3,1.0,8.52,B
2018-02-21,0.0,0.0,,0.0,34.0,0.0,,,-7.7,-16.0,-24.2,1.0,8.72,B
2018-02-22,0.0,0.0,,0.2,28.7,0.0,,,-3.5,-10.7,-17.9,1.0,8.99,B
2018-02-23,17.0,35.0,,0.0,29.5,0.0,,,-2.5,-11.5,-20.5,1.0,9.28,B
2018-02-24,0.0,0.0,,0.0,26.2,0.0,,,-1.3,-8.2,-15.0,1.0,9.58,B
2018-02-25,0.0,0.0,,0.0,22.0,0.0,,,1.0,-4.0,-8.9,1.0,9.85,B
