ID,LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Date,Value,SYM
3053536.2019.12.19,12/19/2019 0:00,,,10,,0.5,,21.1,0,50,94,2.7,-3.1,-8.8,1,12/19/2019,18.4,B
3053536.2019.12.20,12/20/2019 0:00,,,10,,1.7,,21.8,0,85,96,-0.5,-3.8,-7,1,12/20/2019,18.4,B
3053536.2019.12.21,12/21/2019 0:00,,,13,,10.8,,23.8,0,90,96,-2.1,-5.8,-9.5,1,12/21/2019,18.4,B
3053536.2019.12.22,12/22/2019 0:00,,,22,,0.4,,30,0,77,95,-3.5,-12,-20.6,1,12/22/2019,18.4,B
3053536.2019.12.23,12/23/2019 0:00,,,20,,0.2,,35.4,0,75,87,-9.9,-17.4,-24.9,1,12/23/2019,18.5,B
3053536.2019.12.24,12/24/2019 0:00,,,20,,0,,34.4,0,73,85,-7.7,-16.4,-25,1,12/24/2019,18.5,B
3053536.2019.12.25,12/25/2019 0:00,,,20,,0,,31.6,0,73,88,-6.4,-13.6,-20.9,1,12/25/2019,18.4,B
3053536.2019.12.26,12/26/2019 0:00,,,19,,0,,35.3,0,75,90,-8.8,-17.3,-25.9,1,12/26/2019,18.4,B
3053536.2019.12.27,12/27/2019 0:00,,,20,,0,,26.9,0,72,92,-3.4,-8.9,-14.4,1,12/27/2019,18.5,B
3053536.2019.12.28,12/28/2019 0:00,,,18,,0,,28.8,0,72,89,-4,-10.8,-17.6,1,12/28/2019,18.5,B
3053536.2019.12.29,12/29/2019 0:00,,,18,,0.2,,27.6,0,71,92,-3,-9.6,-16.2,1,12/29/2019,18.6,B
3053536.2019.12.30,12/30/2019 0:00,,,18,,0.6,,26.1,0,75,92,1.3,-8.1,-17.6,1,12/30/2019,18.8,B
3053536.2019.12.31,12/31/2019 0:00,,,17,,0.3,,18.1,0,68,95,1.7,-0.1,-1.9,1,12/31/2019,19,B
3053536.2020.1.1,1/1/2020 0:00,,,21,,4.1,,19.5,0,84,96,0.4,-1.5,-3.4,1,1/1/2020,19.3,B
3053536.2020.1.2,1/2/2020 0:00,20,39,24,,1.7,,23.1,0,36,97,-0.2,-5.1,-10,1,1/2/2020,19.5,B
3053536.2020.1.3,1/3/2020 0:00,,,25,,12.5,,20.4,0,78,93,5.1,-2.4,-9.9,1,1/3/2020,19.7,B
3053536.2020.1.4,1/4/2020 0:00,28,47,30,,0.8,,19.1,0,50,97,4.9,-1.1,-7.1,1,1/4/2020,19.8,B
3053536.2020.1.5,1/5/2020 0:00,13,35,29,,0.6,,21.6,0,38,89,3.6,-3.6,-10.7,1,1/5/2020,19.9,B
3053536.2020.1.6,1/6/2020 0:00,,,29,,0.7,,27.1,0,70,91,-3.6,-9.1,-14.6,1,1/6/2020,19.8,B
3053536.2020.1.7,1/7/2020 0:00,,,29,,3.3,,28,0,77,91,-7.1,-10,-12.9,1,1/7/2020,19.5,B
3053536.2020.1.8,1/8/2020 0:00,,,34,,3.6,,30.4,0,72,88,-8,-12.4,-16.9,1,1/8/2020,19,B
3053536.2020.1.9,1/9/2020 0:00,,,35,,0.5,,37.3,0,63,83,-13.1,-19.3,-25.4,1,1/9/2020,18.4,B
3053536.2020.1.10,1/10/2020 0:00,,,35,,0,,33,0,78,91,-5.8,-15,-24.1,1,1/10/2020,17.7,B
3053536.2020.1.11,1/11/2020 0:00,33,49,34,,1.2,,36.4,0,69,77,-14.7,-18.4,-22.1,1,1/11/2020,16.9,B
3053536.2020.1.12,1/12/2020 0:00,36,44,42,,0.6,,41.5,0,57,69,-22,-23.5,-24.9,1,1/12/2020,16.4,B
3053536.2020.1.13,1/13/2020 0:00,36,36,41,,0,,50.4,0,51,71,-24.1,-32.4,-40.8,1,1/13/2020,16,B
3053536.2020.1.14,1/14/2020 0:00,,,41,,0.6,,54.6,0,52,68,-28.3,-36.6,-44.8,1,1/14/2020,16,B
3053536.2020.1.15,1/15/2020 0:00,2,33,40,,0,,51.3,0,61,71,-27.5,-33.3,-39,1,1/15/2020,16.5,B
3053536.2020.1.16,1/16/2020 0:00,34,32,41,,0.4,,44.9,0,58,69,-25.6,-26.9,-28.2,1,1/16/2020,17.3,B
3053536.2020.1.17,1/17/2020 0:00,,,42,,1.4,,43.9,0,52,75,-22.1,-25.9,-29.7,1,1/17/2020,18.3,B
3053536.2020.1.18,1/18/2020 0:00,,,42,,0,,43.4,0,66,83,-16.5,-25.4,-34.2,1,1/18/2020,18.9,B
3053536.2020.1.19,1/19/2020 0:00,,,41,,0,,28.7,0,80,95,-1.6,-10.7,-19.7,1,1/19/2020,19.2,B
3053536.2020.1.20,1/20/2020 0:00,,,40,,0,,21.4,0,71,98,6,-3.4,-12.8,1,1/20/2020,19.3,B
3053536.2020.1.21,1/21/2020 0:00,,,40,,0,,23.6,0,76,97,0.9,-5.6,-12.2,1,1/21/2020,19.2,B
3053536.2020.1.22,1/22/2020 0:00,,,39,,0,,19.7,0,46,96,4.7,-1.7,-8.2,1,1/22/2020,19,B
3053536.2020.1.23,1/23/2020 0:00,,,38,,0,,20.6,0,63,95,5,-2.6,-10.2,1,1/23/2020,18.8,B
3053536.2020.1.24,1/24/2020 0:00,,,38,,0.5,,16.3,0,76,98,5,1.7,-1.6,1,1/24/2020,18.6,B
3053536.2020.1.25,1/25/2020 0:00,,,37,,0.6,,19.4,0,49,97,6.2,-1.4,-8.9,1,1/25/2020,18.4,B
3053536.2020.1.26,1/26/2020 0:00,,,37,,0.6,,22.3,0,57,94,3.9,-4.3,-12.5,1,1/26/2020,18.3,B
3053536.2020.1.27,1/27/2020 0:00,,,37,,1,,20.1,0,40,95,6.5,-2.1,-10.7,1,1/27/2020,18.1,B
3053536.2020.1.28,1/28/2020 0:00,,,37,,0.7,,22,0,55,93,2.8,-4,-10.7,1,1/28/2020,17.9,B
3053536.2020.1.29,1/29/2020 0:00,21,32,36,,0,,20.1,0,49,94,5.5,-2.1,-9.8,1,1/29/2020,17.7,B
3053536.2020.1.30,1/30/2020 0:00,15,40,36,,0.3,,21.3,0,40,91,4.7,-3.3,-11.3,1,1/30/2020,17.5,B
3053536.2020.1.31,1/31/2020 0:00,,,36,,2,,17.3,0,51,97,5.6,0.7,-4.2,1,1/31/2020,17.2,B
3053536.2020.2.1,2/1/2020 0:00,32,46,34,,10.7,,21,0,62,99,3.1,-3,-9.2,1,2/1/2020,16.8,B
3053536.2020.2.2,2/2/2020 0:00,,,32,,0.6,,25.9,0,50,92,-2.9,-7.9,-12.8,1,2/2/2020,16.3,B
3053536.2020.2.3,2/3/2020 0:00,35,33,34,,1.3,,28.5,0,33,90,-4.3,-10.5,-16.7,1,2/3/2020,15.9,B
3053536.2020.2.4,2/4/2020 0:00,15,32,34,,0,,29.9,0,49,86,-2.8,-11.9,-21,1,2/4/2020,15.6,B
3053536.2020.2.5,2/5/2020 0:00,,,34,,1.2,,23.3,0,58,90,-2.1,-5.3,-8.5,1,2/5/2020,15.4,B
3053536.2020.2.6,2/6/2020 0:00,,,34,,0,,23.3,0,45,92,1.8,-5.3,-12.4,1,2/6/2020,15.3,B
3053536.2020.2.7,2/7/2020 0:00,,,35,,1.1,,22.9,0,39,93,1.3,-4.9,-11.1,1,2/7/2020,15.2,B
3053536.2020.2.8,2/8/2020 0:00,,,37,,2,,23.5,0,41,93,0.6,-5.5,-11.7,1,2/8/2020,15,B
3053536.2020.2.9,2/9/2020 0:00,11,31,37,,0.2,,23.9,0,48,88,2.4,-5.9,-14.1,1,2/9/2020,14.9,B
3053536.2020.2.10,2/10/2020 0:00,19,31,37,,0,,22.4,0,39,93,2.6,-4.4,-11.4,1,2/10/2020,14.8,B
3053536.2020.2.11,2/11/2020 0:00,33,40,37,,0,,17.5,0,54,87,4.4,0.5,-3.3,1,2/11/2020,14.7,B
3053536.2020.2.12,2/12/2020 0:00,,,37,,0.5,,22.4,0,39,91,3.5,-4.4,-12.3,1,2/12/2020,14.5,B
3053536.2020.2.13,2/13/2020 0:00,,,37,,0.4,,19.1,0,54,76,2.8,-1.1,-5.1,1,2/13/2020,14.4,B
3053536.2020.2.14,2/14/2020 0:00,36,40,36,,0.7,,19.3,0,30,86,3.8,-1.3,-6.4,1,2/14/2020,14.2,B
3053536.2020.2.15,2/15/2020 0:00,34,32,36,,0.7,,18.2,0,31,75,4.7,-0.2,-5,1,2/15/2020,14,B
3053536.2020.2.16,2/16/2020 0:00,17,32,36,,0.7,,20.8,0,29,83,2.3,-2.8,-7.8,1,2/16/2020,13.9,B
3053536.2020.2.17,2/17/2020 0:00,,,36,,0.2,,25.5,0,56,87,-3.2,-7.5,-11.8,1,2/17/2020,13.8,B
